"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"33489","BV Cens","CENS à NANTES / 04146950","Nitrates",2013-06-20 11:40:00,8.3,"Méthode inconnue liquide"
"33490","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2013-06-20 11:40:00,0.22,"Méthode inconnue liquide"
"33491","BV Cens","CENS à NANTES / 04146950","O2_insitu",2013-06-20 11:40:00,6.33,"Méthode inconnue liquide"
"33492","BV Cens","CENS à NANTES / 04146950","pH_insitu",2013-06-20 11:40:00,6.75,"Méthode inconnue liquide"
"33493","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2013-06-20 11:40:00,276,"Méthode inconnue liquide"
"33494","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2013-06-20 11:40:00,1.5,"Méthode inconnue liquide"
"33495","BV Cens","CENS à NANTES / 04146950","Nitrites",2013-06-20 11:40:00,0.13,"Méthode inconnue liquide"
"33496","BV Cens","CENS à NANTES / 04146950","Phosphore total",2013-06-20 11:40:00,0.21,"Méthode inconnue liquide"
"33497","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2013-06-20 11:40:00,6.8,"Méthode inconnue liquide"
"33498","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2012-09-05 11:42:00,5.8,"Méthode inconnue liquide"
"33499","BV Cens","CENS à NANTES / 04146950","Phosphates",2012-09-05 11:42:00,0.57,"Méthode inconnue liquide"
"33500","BV Cens","CENS à NANTES / 04146950","Phosphore total",2012-09-05 11:42:00,0.27,"Méthode inconnue liquide"
"33730","BV Cens","CENS à NANTES / 04146950","Nitrates",2012-09-05 11:42:00,4.5,"Méthode inconnue liquide"
"33731","BV Cens","CENS à NANTES / 04146950","Nitrites",2012-09-05 11:42:00,0.26,"Méthode inconnue liquide"
"33732","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2012-09-05 11:42:00,0.6,"Méthode inconnue liquide"
"33733","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2012-09-05 11:42:00,1.3,"Méthode inconnue liquide"
"33734","BV Cens","CENS à NANTES / 04146950","O2_insitu",2012-09-05 11:42:00,2.3,"Méthode inconnue liquide"
"33735","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2012-09-05 11:42:00,321,"Méthode inconnue liquide"
"33736","BV Cens","CENS à NANTES / 04146950","pH_insitu",2012-09-05 11:42:00,7.18,"Méthode inconnue liquide"
"33737","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2016-06-08 12:05:00,6,"Méthode inconnue liquide"
"33738","BV Cens","CENS à NANTES / 04146950","Phosphates",2016-06-08 12:05:00,0.38,"Méthode inconnue liquide"
"33739","BV Cens","CENS à NANTES / 04146950","Phosphore total",2016-06-08 12:05:00,0.18,"Méthode inconnue liquide"
"33740","BV Cens","CENS à NANTES / 04146950","Nitrates",2016-06-08 12:05:00,8.2,"Méthode inconnue liquide"
"33741","BV Cens","CENS à NANTES / 04146950","Nitrites",2016-06-08 12:05:00,0.14,"Méthode inconnue liquide"
"33742","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2016-06-08 12:05:00,0.2,"Méthode inconnue liquide"
"33743","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2016-06-08 12:05:00,1.7,"Méthode inconnue liquide"
"33744","BV Cens","CENS à NANTES / 04146950","O2_insitu",2016-06-08 12:05:00,7.37,"Méthode inconnue liquide"
"33745","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2016-06-08 12:05:00,270,"Méthode inconnue liquide"
"33746","BV Cens","CENS à NANTES / 04146950","pH_insitu",2016-06-08 12:05:00,7.61,"Méthode inconnue liquide"
"33747","BV Cens","CENS à NANTES / 04146950","pH_insitu",2007-08-29 12:20:00,6.95,"Méthode inconnue liquide"
"33748","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2007-08-29 12:20:00,99,"Méthode inconnue liquide"
"33749","BV Cens","CENS à NANTES / 04146950","O2_insitu",2007-08-29 12:20:00,4.7,"Méthode inconnue liquide"
"33750","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2007-08-29 12:20:00,1.3,"Méthode inconnue liquide"
"33751","BV Cens","CENS à NANTES / 04146950","DCO sur échantillon homogène",2007-08-29 12:20:00,26,"Méthode inconnue liquide"
"33752","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2007-08-29 12:20:00,0.21,"Méthode inconnue liquide"
"33753","BV Cens","CENS à NANTES / 04146950","Chlorures",2007-08-29 12:20:00,35,"Méthode inconnue liquide"
"33754","BV Cens","CENS à NANTES / 04146950","Nitrites",2007-08-29 12:20:00,0.1,"Méthode inconnue liquide"
"33755","BV Cens","CENS à NANTES / 04146950","Nitrates",2007-08-29 12:20:00,8.9,"Méthode inconnue liquide"
"33756","BV Cens","CENS à NANTES / 04146950","Phosphore total",2007-08-29 12:20:00,0.19,"Méthode inconnue liquide"
"33757","BV Cens","CENS à NANTES / 04146950","Phosphates",2007-08-29 12:20:00,0.39,"Méthode inconnue liquide"
"33758","BV Cens","CENS à NANTES / 04146950","Phosphates",2014-07-31 12:30:00,0.49,"Méthode inconnue liquide"
"33759","BV Cens","CENS à NANTES / 04146950","Nitrates",2014-07-31 12:30:00,5.1,"Méthode inconnue liquide"
"33760","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2014-07-31 12:30:00,0.01,"Méthode inconnue liquide"
"33761","BV Cens","CENS à NANTES / 04146950","O2_insitu",2014-07-31 12:30:00,4.71,"Méthode inconnue liquide"
"33762","BV Cens","CENS à NANTES / 04146950","pH_insitu",2014-07-31 12:30:00,7.21,"Méthode inconnue liquide"
"33763","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2014-07-31 12:30:00,296,"Méthode inconnue liquide"
"33764","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2014-07-31 12:30:00,1.7,"Méthode inconnue liquide"
"33765","BV Cens","CENS à NANTES / 04146950","Nitrites",2014-07-31 12:30:00,0.11,"Méthode inconnue liquide"
"33766","BV Cens","CENS à NANTES / 04146950","Phosphore total",2014-07-31 12:30:00,0.22,"Méthode inconnue liquide"
"33767","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2014-07-31 12:30:00,6.2,"Méthode inconnue liquide"
"33768","BV Cens","CENS à NANTES / 04146950","Phosphates",2012-12-11 12:40:00,0.22,"Méthode inconnue liquide"
"33769","BV Cens","CENS à NANTES / 04146950","Nitrates",2012-12-11 12:40:00,12.5,"Méthode inconnue liquide"
"33770","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2012-12-11 12:40:00,0.07,"Méthode inconnue liquide"
"33771","BV Cens","CENS à NANTES / 04146950","O2_insitu",2012-12-11 12:40:00,12.73,"Méthode inconnue liquide"
"33772","BV Cens","CENS à NANTES / 04146950","pH_insitu",2012-12-11 12:40:00,6.81,"Méthode inconnue liquide"
"33773","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2012-12-11 12:40:00,267,"Méthode inconnue liquide"
"33774","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2012-12-11 12:40:00,1,"Méthode inconnue liquide"
"33775","BV Cens","CENS à NANTES / 04146950","Nitrites",2012-12-11 12:40:00,0.06,"Méthode inconnue liquide"
"33776","BV Cens","CENS à NANTES / 04146950","Phosphore total",2012-12-11 12:40:00,0.1,"Méthode inconnue liquide"
"33777","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2012-12-11 12:40:00,8.4,"Méthode inconnue liquide"
"33778","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2008-09-29 12:40:00,4.3,"Méthode inconnue liquide"
"33779","BV Cens","CENS à NANTES / 04146950","Phosphates",2008-09-29 12:40:00,0.24,"Méthode inconnue liquide"
"33780","BV Cens","CENS à NANTES / 04146950","Nitrates",2008-09-29 12:40:00,8.1,"Méthode inconnue liquide"
"33781","BV Cens","CENS à NANTES / 04146950","Chlorures",2008-09-29 12:40:00,30,"Méthode inconnue liquide"
"33782","BV Cens","CENS à NANTES / 04146950","DCO sur échantillon homogène",2008-09-29 12:40:00,27,"Méthode inconnue liquide"
"33783","BV Cens","CENS à NANTES / 04146950","O2_insitu",2008-09-29 12:40:00,4.12,"Méthode inconnue liquide"
"33784","BV Cens","CENS à NANTES / 04146950","pH_insitu",2008-09-29 12:40:00,7.75,"Méthode inconnue liquide"
"33785","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2008-09-29 12:40:00,330,"Méthode inconnue liquide"
"33786","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2008-09-29 12:40:00,1.3,"Méthode inconnue liquide"
"33787","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2008-09-29 12:40:00,0.2,"Méthode inconnue liquide"
"33788","BV Cens","CENS à NANTES / 04146950","Nitrites",2008-09-29 12:40:00,0.12,"Méthode inconnue liquide"
"33789","BV Cens","CENS à NANTES / 04146950","Phosphore total",2008-09-29 12:40:00,0.12,"Méthode inconnue liquide"
"33790","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2010-02-17 13:10:00,6.9,"Méthode inconnue liquide"
"33791","BV Cens","CENS à NANTES / 04146950","Phosphates",2010-02-17 13:10:00,0.11,"Méthode inconnue liquide"
"33792","BV Cens","CENS à NANTES / 04146950","Phosphore total",2010-02-17 13:10:00,0.06,"Méthode inconnue liquide"
"33793","BV Cens","CENS à NANTES / 04146950","Nitrates",2010-02-17 13:10:00,15.7,"Méthode inconnue liquide"
"33794","BV Cens","CENS à NANTES / 04146950","Nitrites",2010-02-17 13:10:00,0.07,"Méthode inconnue liquide"
"33795","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2010-02-17 13:10:00,0.07,"Méthode inconnue liquide"
"33796","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2010-02-17 13:10:00,1,"Méthode inconnue liquide"
"33797","BV Cens","CENS à NANTES / 04146950","O2_insitu",2010-02-17 13:10:00,11.26,"Méthode inconnue liquide"
"33798","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2010-02-17 13:10:00,256,"Méthode inconnue liquide"
"33799","BV Cens","CENS à NANTES / 04146950","pH_insitu",2010-02-17 13:10:00,7.6,"Méthode inconnue liquide"
"33800","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2011-04-06 13:40:00,7.7,"Méthode inconnue liquide"
"33801","BV Cens","CENS à NANTES / 04146950","Phosphates",2011-04-06 13:40:00,0.28,"Méthode inconnue liquide"
"33802","BV Cens","CENS à NANTES / 04146950","Phosphore total",2011-04-06 13:40:00,0.12,"Méthode inconnue liquide"
"33803","BV Cens","CENS à NANTES / 04146950","Nitrates",2011-04-06 13:40:00,9,"Méthode inconnue liquide"
"33804","BV Cens","CENS à NANTES / 04146950","Nitrites",2011-04-06 13:40:00,0.08,"Méthode inconnue liquide"
"33805","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2011-04-06 13:40:00,0.11,"Méthode inconnue liquide"
"33806","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2011-04-06 13:40:00,1.6,"Méthode inconnue liquide"
"33807","BV Cens","CENS à NANTES / 04146950","O2_insitu",2011-04-06 13:40:00,9.06,"Méthode inconnue liquide"
"33808","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2011-04-06 13:40:00,288,"Méthode inconnue liquide"
"33809","BV Cens","CENS à NANTES / 04146950","pH_insitu",2011-04-06 13:40:00,7.77,"Méthode inconnue liquide"
"33810","BV Cens","CENS à NANTES / 04146950","pH_insitu",2008-02-18 14:00:00,7.39,"Méthode inconnue liquide"
"33811","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2008-02-18 14:00:00,288,"Méthode inconnue liquide"
"33812","BV Cens","CENS à NANTES / 04146950","O2_insitu",2008-02-18 14:00:00,11.7,"Méthode inconnue liquide"
"33813","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2008-02-18 14:00:00,0.5,"Méthode inconnue liquide"
"33814","BV Cens","CENS à NANTES / 04146950","DCO sur échantillon homogène",2008-02-18 14:00:00,22,"Méthode inconnue liquide"
"33815","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2008-02-18 14:00:00,0.07,"Méthode inconnue liquide"
"33816","BV Cens","CENS à NANTES / 04146950","Chlorures",2008-02-18 14:00:00,35,"Méthode inconnue liquide"
"33817","BV Cens","CENS à NANTES / 04146950","Nitrates",2008-02-18 14:00:00,14.5,"Méthode inconnue liquide"
"33818","BV Cens","CENS à NANTES / 04146950","Phosphore total",2008-02-18 14:00:00,0.08,"Méthode inconnue liquide"
"33819","BV Cens","CENS à NANTES / 04146950","Phosphates",2008-02-18 14:00:00,0.02,"Méthode inconnue liquide"
"33820","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2008-02-18 14:00:00,6.3,"Méthode inconnue liquide"
