"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"22431","BV Pin Sec","EU_Robic / PIN-SEC_0044","P_f0.45um",2014-06-11 12:00:00,5.545,"ICP-OES-1"
"22432","BV Pin Sec","EU_Robic / PIN-SEC_0044","Zn",2014-06-11 12:00:00,107.5,"ICP-OES-1"
"22433","BV Pin Sec","EU_Robic / PIN-SEC_0044","Sr",2014-06-11 12:00:00,0.132,"ICP-OES-1"
"22434","BV Pin Sec","EU_Robic / PIN-SEC_0044","Ni_f0.45um",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22435","BV Pin Sec","EU_Robic / PIN-SEC_0044","Phosphore total",2014-06-11 12:00:00,6.65,"ICP-OES-1"
"22436","BV Pin Sec","EU_Robic / PIN-SEC_0044","Ca_f0.45um",2014-06-11 12:00:00,54.061,"ICP-OES-1"
"22437","BV Pin Sec","EU_Robic / PIN-SEC_0044","Ni",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22438","BV Pin Sec","EU_Robic / PIN-SEC_0044","Na_f0.45um",2014-06-11 12:00:00,61.613,"ICP-OES-1"
"22839","BV Pin Sec","EU_Robic / PIN-SEC_0044","Na",2014-06-11 12:00:00,51.781,"ICP-OES-1"
"22840","BV Pin Sec","EU_Robic / PIN-SEC_0044","Mn",2014-06-11 12:00:00,0.02,"ICP-OES-1"
"22841","BV Pin Sec","EU_Robic / PIN-SEC_0044","Mn_f0.45um",2014-06-11 12:00:00,0.011,"ICP-OES-1"
"22842","BV Pin Sec","EU_Robic / PIN-SEC_0044","Mg",2014-06-11 12:00:00,5.96,"ICP-OES-1"
"22843","BV Pin Sec","EU_Robic / PIN-SEC_0044","Ba_f0.45um",2014-06-11 12:00:00,0.027,"ICP-OES-1"
"22844","BV Pin Sec","EU_Robic / PIN-SEC_0044","Li",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22845","BV Pin Sec","EU_Robic / PIN-SEC_0044","Mg_f0.45um",2014-06-11 12:00:00,6.198,"ICP-OES-1"
"22846","BV Pin Sec","EU_Robic / PIN-SEC_0044","K",2014-06-11 12:00:00,18.866,"ICP-OES-1"
"22847","BV Pin Sec","EU_Robic / PIN-SEC_0044","Fe",2014-06-11 12:00:00,0.145,"ICP-OES-1"
"22848","BV Pin Sec","EU_Robic / PIN-SEC_0044","Li_f0.45um",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22849","BV Pin Sec","EU_Robic / PIN-SEC_0044","Cu",2014-06-11 12:00:00,0.062,"ICP-OES-1"
"22850","BV Pin Sec","EU_Robic / PIN-SEC_0044","B_f0.45um",2014-06-11 12:00:00,0.04,"ICP-OES-1"
"22851","BV Pin Sec","EU_Robic / PIN-SEC_0044","Co",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22852","BV Pin Sec","EU_Robic / PIN-SEC_0044","K_f0.45um",2014-06-11 12:00:00,20.237,"ICP-OES-1"
"22853","BV Pin Sec","EU_Robic / PIN-SEC_0044","Ca",2014-06-11 12:00:00,47.125,"ICP-OES-1"
"22854","BV Pin Sec","EU_Robic / PIN-SEC_0044","Ba",2014-06-11 12:00:00,0.039,"ICP-OES-1"
"22855","BV Pin Sec","EU_Robic / PIN-SEC_0044","Fe_f0.45um",2014-06-11 12:00:00,0.048,"ICP-OES-1"
"22856","BV Pin Sec","EU_Robic / PIN-SEC_0044","B",2014-06-11 12:00:00,0.083,"ICP-OES-1"
"22857","BV Pin Sec","EU_Robic / PIN-SEC_0044","Si_f0.45um",2014-06-11 12:00:00,4.841,"ICP-OES-1"
"22858","BV Pin Sec","EU_Robic / PIN-SEC_0044","Cu_f0.45um",2014-06-11 12:00:00,31.1,"ICP-OES-1"
"22859","BV Pin Sec","EU_Robic / PIN-SEC_0044","Zn_f0.45um",2014-06-11 12:00:00,43.8,"ICP-OES-1"
"22860","BV Pin Sec","EU_Robic / PIN-SEC_0044","Sr_f0.45um",2014-06-11 12:00:00,0.13,"ICP-OES-1"
"22861","BV Pin Sec","EU_Than / PIN-SEC_0046","Co_f0.45um",2014-06-11 12:00:00,0.002,"ICP-OES-1"
"22862","BV Pin Sec","EU_Than / PIN-SEC_0046","P_f0.45um",2014-06-11 12:00:00,7.692,"ICP-OES-1"
"22863","BV Pin Sec","EU_Than / PIN-SEC_0046","Zn",2014-06-11 12:00:00,236.9,"ICP-OES-1"
"22864","BV Pin Sec","EU_Than / PIN-SEC_0046","Sr",2014-06-11 12:00:00,0.152,"ICP-OES-1"
"22865","BV Pin Sec","EU_Than / PIN-SEC_0046","Ni_f0.45um",2014-06-11 12:00:00,6,"ICP-OES-1"
"22866","BV Pin Sec","EU_Than / PIN-SEC_0046","Phosphore total",2014-06-11 12:00:00,8.913,"ICP-OES-1"
"22867","BV Pin Sec","EU_Than / PIN-SEC_0046","Ca_f0.45um",2014-06-11 12:00:00,64.625,"ICP-OES-1"
"22868","BV Pin Sec","EU_Than / PIN-SEC_0046","Ni",2014-06-11 12:00:00,6.9,"ICP-OES-1"
"22869","BV Pin Sec","EU_Than / PIN-SEC_0046","Na_f0.45um",2014-06-11 12:00:00,96.703,"ICP-OES-1"
"22870","BV Pin Sec","EU_Than / PIN-SEC_0046","Na",2014-06-11 12:00:00,88.341,"ICP-OES-1"
"22871","BV Pin Sec","EU_Than / PIN-SEC_0046","Mn",2014-06-11 12:00:00,0.075,"ICP-OES-1"
"22872","BV Pin Sec","EU_Than / PIN-SEC_0046","Mn_f0.45um",2014-06-11 12:00:00,0.069,"ICP-OES-1"
"22873","BV Pin Sec","EU_Than / PIN-SEC_0046","Mg",2014-06-11 12:00:00,8.015,"ICP-OES-1"
"22874","BV Pin Sec","EU_Than / PIN-SEC_0046","Ba_f0.45um",2014-06-11 12:00:00,0.036,"ICP-OES-1"
"22875","BV Pin Sec","EU_Than / PIN-SEC_0046","Li",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22876","BV Pin Sec","EU_Than / PIN-SEC_0046","Mg_f0.45um",2014-06-11 12:00:00,8.305,"ICP-OES-1"
"22877","BV Pin Sec","EU_Than / PIN-SEC_0046","K",2014-06-11 12:00:00,21.394,"ICP-OES-1"
"22878","BV Pin Sec","EU_Than / PIN-SEC_0046","Fe",2014-06-11 12:00:00,0.537,"ICP-OES-1"
"22879","BV Pin Sec","EU_Than / PIN-SEC_0046","Li_f0.45um",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22880","BV Pin Sec","EU_Than / PIN-SEC_0046","Cu",2014-06-11 12:00:00,0.147,"ICP-OES-1"
"22881","BV Pin Sec","EU_Than / PIN-SEC_0046","B_f0.45um",2014-06-11 12:00:00,0.094,"ICP-OES-1"
"22882","BV Pin Sec","EU_Than / PIN-SEC_0046","Co",2014-06-11 12:00:00,0.002,"ICP-OES-1"
"22883","BV Pin Sec","EU_Than / PIN-SEC_0046","K_f0.45um",2014-06-11 12:00:00,22.667,"ICP-OES-1"
"22884","BV Pin Sec","EU_Than / PIN-SEC_0046","Ca",2014-06-11 12:00:00,62.297,"ICP-OES-1"
"22885","BV Pin Sec","EU_Than / PIN-SEC_0046","Ba",2014-06-11 12:00:00,0.051,"ICP-OES-1"
"22886","BV Pin Sec","EU_Than / PIN-SEC_0046","Fe_f0.45um",2014-06-11 12:00:00,0.216,"ICP-OES-1"
"22887","BV Pin Sec","EU_Than / PIN-SEC_0046","B",2014-06-11 12:00:00,0.131,"ICP-OES-1"
"22888","BV Pin Sec","EU_Than / PIN-SEC_0046","Si_f0.45um",2014-06-11 12:00:00,6.35,"ICP-OES-1"
"22889","BV Pin Sec","EU_Than / PIN-SEC_0046","Cu_f0.45um",2014-06-11 12:00:00,42.8,"ICP-OES-1"
"22890","BV Pin Sec","EU_Than / PIN-SEC_0046","Zn_f0.45um",2014-06-11 12:00:00,121.1,"ICP-OES-1"
"22891","BV Pin Sec","EU_Than / PIN-SEC_0046","Sr_f0.45um",2014-06-11 12:00:00,0.155,"ICP-OES-1"
"22892","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Co_f0.45um",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22893","BV Pin Sec","EU_Nancy / PIN-SEC_0048","P_f0.45um",2014-06-11 12:00:00,3.058,"ICP-OES-1"
"22894","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Zn",2014-06-11 12:00:00,147.1,"ICP-OES-1"
"22895","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Sr",2014-06-11 12:00:00,0.152,"ICP-OES-1"
"22896","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Ni_f0.45um",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22897","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Phosphore total",2014-06-11 12:00:00,5.688,"ICP-OES-1"
"22898","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Ca_f0.45um",2014-06-11 12:00:00,53.073,"ICP-OES-1"
"22899","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Ni",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22900","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Na_f0.45um",2014-06-11 12:00:00,40.856,"ICP-OES-1"
"22901","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Na",2014-06-11 12:00:00,36.647,"ICP-OES-1"
"22902","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Mn",2014-06-11 12:00:00,0.034,"ICP-OES-1"
"22903","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Mn_f0.45um",2014-06-11 12:00:00,0.024,"ICP-OES-1"
"22904","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Mg",2014-06-11 12:00:00,6.798,"ICP-OES-1"
"22905","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Ba_f0.45um",2014-06-11 12:00:00,0.034,"ICP-OES-1"
"22906","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Li",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22907","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Mg_f0.45um",2014-06-11 12:00:00,7.164,"ICP-OES-1"
"22908","BV Pin Sec","EU_Nancy / PIN-SEC_0048","K",2014-06-11 12:00:00,14.504,"ICP-OES-1"
"22909","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Fe",2014-06-11 12:00:00,0.284,"ICP-OES-1"
"22910","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Li_f0.45um",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22911","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Cu",2014-06-11 12:00:00,0.122,"ICP-OES-1"
"22912","BV Pin Sec","EU_Nancy / PIN-SEC_0048","B_f0.45um",2014-06-11 12:00:00,0.054,"ICP-OES-1"
"22913","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Co",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22914","BV Pin Sec","EU_Nancy / PIN-SEC_0048","K_f0.45um",2014-06-11 12:00:00,15.577,"ICP-OES-1"
"22915","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Ca",2014-06-11 12:00:00,52.75,"ICP-OES-1"
"22916","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Ba",2014-06-11 12:00:00,0.05,"ICP-OES-1"
"22917","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Fe_f0.45um",2014-06-11 12:00:00,0.024,"ICP-OES-1"
"22918","BV Pin Sec","EU_Nancy / PIN-SEC_0048","B",2014-06-11 12:00:00,0.097,"ICP-OES-1"
"22919","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Si_f0.45um",2014-06-11 12:00:00,5.955,"ICP-OES-1"
"22920","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Cu_f0.45um",2014-06-11 12:00:00,16.3,"ICP-OES-1"
"22921","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Zn_f0.45um",2014-06-11 12:00:00,31.6,"ICP-OES-1"
"22922","BV Pin Sec","EU_Nancy / PIN-SEC_0048","Sr_f0.45um",2014-06-11 12:00:00,0.157,"ICP-OES-1"
"22923","BV Pin Sec","EU_Toul / PIN-SEC_0050","P_f0.45um",2014-06-11 12:00:00,3.103,"ICP-OES-1"
"22924","BV Pin Sec","EU_Toul / PIN-SEC_0050","Co_f0.45um",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22925","BV Pin Sec","EU_Toul / PIN-SEC_0050","Sr_f0.45um",2014-06-11 12:00:00,0.136,"ICP-OES-1"
"22926","BV Pin Sec","EU_Toul / PIN-SEC_0050","Zn_f0.45um",2014-06-11 12:00:00,28,"ICP-OES-1"
"22927","BV Pin Sec","EU_Toul / PIN-SEC_0050","Cu_f0.45um",2014-06-11 12:00:00,36.6,"ICP-OES-1"
"22928","BV Pin Sec","EU_Toul / PIN-SEC_0050","Si_f0.45um",2014-06-11 12:00:00,5.154,"ICP-OES-1"
"22929","BV Pin Sec","EU_Toul / PIN-SEC_0050","B",2014-06-11 12:00:00,0.096,"ICP-OES-1"
"22930","BV Pin Sec","EU_Toul / PIN-SEC_0050","Fe_f0.45um",2014-06-11 12:00:00,0.077,"ICP-OES-1"
"22931","BV Pin Sec","EU_Toul / PIN-SEC_0050","Ba",2014-06-11 12:00:00,0.041,"ICP-OES-1"
"22932","BV Pin Sec","EU_Toul / PIN-SEC_0050","Ca",2014-06-11 12:00:00,46.159,"ICP-OES-1"
"22933","BV Pin Sec","EU_Toul / PIN-SEC_0050","K_f0.45um",2014-06-11 12:00:00,17.362,"ICP-OES-1"
"22934","BV Pin Sec","EU_Toul / PIN-SEC_0050","Co",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22935","BV Pin Sec","EU_Toul / PIN-SEC_0050","B_f0.45um",2014-06-11 12:00:00,0.067,"ICP-OES-1"
"22936","BV Pin Sec","EU_Toul / PIN-SEC_0050","Cu",2014-06-11 12:00:00,0.063,"ICP-OES-1"
"22937","BV Pin Sec","EU_Toul / PIN-SEC_0050","Li_f0.45um",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22938","BV Pin Sec","EU_Toul / PIN-SEC_0050","Fe",2014-06-11 12:00:00,0.576,"ICP-OES-1"
"22939","BV Pin Sec","EU_Toul / PIN-SEC_0050","K",2014-06-11 12:00:00,16.237,"ICP-OES-1"
"22940","BV Pin Sec","EU_Toul / PIN-SEC_0050","Mg_f0.45um",2014-06-11 12:00:00,6.484,"ICP-OES-1"
"22941","BV Pin Sec","EU_Toul / PIN-SEC_0050","Li",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22942","BV Pin Sec","EU_Toul / PIN-SEC_0050","Ba_f0.45um",2014-06-11 12:00:00,0.026,"ICP-OES-1"
"22943","BV Pin Sec","EU_Toul / PIN-SEC_0050","Mg",2014-06-11 12:00:00,6.178,"ICP-OES-1"
"22944","BV Pin Sec","EU_Toul / PIN-SEC_0050","Mn_f0.45um",2014-06-11 12:00:00,0.019,"ICP-OES-1"
"22945","BV Pin Sec","EU_Toul / PIN-SEC_0050","Mn",2014-06-11 12:00:00,0.028,"ICP-OES-1"
"22946","BV Pin Sec","EU_Toul / PIN-SEC_0050","Na",2014-06-11 12:00:00,53.257,"ICP-OES-1"
"22947","BV Pin Sec","EU_Toul / PIN-SEC_0050","Na_f0.45um",2014-06-11 12:00:00,61.04,"ICP-OES-1"
"22948","BV Pin Sec","EU_Toul / PIN-SEC_0050","Ni",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22949","BV Pin Sec","EU_Toul / PIN-SEC_0050","Ca_f0.45um",2014-06-11 12:00:00,46.704,"ICP-OES-1"
"22950","BV Pin Sec","EU_Toul / PIN-SEC_0050","Phosphore total",2014-06-11 12:00:00,4.143,"ICP-OES-1"
"22951","BV Pin Sec","EU_Toul / PIN-SEC_0050","Ni_f0.45um",2014-06-11 12:00:00,NA,"ICP-OES-1"
"22952","BV Pin Sec","EU_Toul / PIN-SEC_0050","Sr",2014-06-11 12:00:00,0.132,"ICP-OES-1"
"22953","BV Pin Sec","EU_Toul / PIN-SEC_0050","Zn",2014-06-11 12:00:00,95.9,"ICP-OES-1"
"22954","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Sr",2014-06-11 12:00:00,0.143,"ICP-OES-1"
"22955","BV Pin Sec","PZUV / PIN-SEC_0005","Mg_f0.45um",2014-06-16 12:00:00,10.969,"ICP-OES-1"
"22956","BV Pin Sec","PZUV / PIN-SEC_0005","Ba",2014-06-16 12:00:00,0.093,"ICP-OES-1"
"22957","BV Pin Sec","PZUV / PIN-SEC_0005","Cu_f0.45um",2014-06-16 12:00:00,NA,"ICP-OES-1"
"22958","BV Pin Sec","PZUV / PIN-SEC_0005","Ca",2014-06-16 12:00:00,24.164,"ICP-OES-1"
"22959","BV Pin Sec","PZUV / PIN-SEC_0005","Mn_f0.45um",2014-06-16 12:00:00,0.332,"ICP-OES-1"
"22960","BV Pin Sec","PZUV / PIN-SEC_0005","Co",2014-06-16 12:00:00,0.007,"ICP-OES-1"
"22961","BV Pin Sec","PZUV / PIN-SEC_0005","Ca_f0.45um",2014-06-16 12:00:00,23.887,"ICP-OES-1"
"22962","BV Pin Sec","PZUV / PIN-SEC_0005","Cu",2014-06-16 12:00:00,0.031,"ICP-OES-1"
"22963","BV Pin Sec","PZUV / PIN-SEC_0005","Na_f0.45um",2014-06-16 12:00:00,42.491,"ICP-OES-1"
"22964","BV Pin Sec","PZUV / PIN-SEC_0005","Fe",2014-06-16 12:00:00,13.372,"ICP-OES-1"
"22965","BV Pin Sec","PZUV / PIN-SEC_0005","Fe_f0.45um",2014-06-16 12:00:00,0.197,"ICP-OES-1"
"22966","BV Pin Sec","PZUV / PIN-SEC_0005","K",2014-06-16 12:00:00,7.692,"ICP-OES-1"
"22967","BV Pin Sec","PZUV / PIN-SEC_0005","Ni_f0.45um",2014-06-16 12:00:00,NA,"ICP-OES-1"
"22968","BV Pin Sec","PZUV / PIN-SEC_0005","Li",2014-06-16 12:00:00,0.007,"ICP-OES-1"
"22969","BV Pin Sec","PZUV / PIN-SEC_0005","Ba_f0.45um",2014-06-16 12:00:00,0.033,"ICP-OES-1"
"22970","BV Pin Sec","PZUV / PIN-SEC_0005","Mg",2014-06-16 12:00:00,12.651,"ICP-OES-1"
"22971","BV Pin Sec","PZUV / PIN-SEC_0005","P_f0.45um",2014-06-16 12:00:00,NA,"ICP-OES-1"
"22972","BV Pin Sec","PZUV / PIN-SEC_0005","Mn",2014-06-16 12:00:00,0.411,"ICP-OES-1"
"22973","BV Pin Sec","PZUV / PIN-SEC_0005","K_f0.45um",2014-06-16 12:00:00,6.045,"ICP-OES-1"
"22974","BV Pin Sec","PZUV / PIN-SEC_0005","Na",2014-06-16 12:00:00,38.239,"ICP-OES-1"
"22975","BV Pin Sec","PZUV / PIN-SEC_0005","Sr_f0.45um",2014-06-16 12:00:00,0.12,"ICP-OES-1"
"22976","BV Pin Sec","PZUV / PIN-SEC_0005","Ni",2014-06-16 12:00:00,18.8,"ICP-OES-1"
"22977","BV Pin Sec","PZUV / PIN-SEC_0005","Co_f0.45um",2014-06-16 12:00:00,0.002,"ICP-OES-1"
"22978","BV Pin Sec","PZUV / PIN-SEC_0005","Phosphore total",2014-06-16 12:00:00,0.49,"ICP-OES-1"
"22979","BV Pin Sec","PZUV / PIN-SEC_0005","Zn_f0.45um",2014-06-16 12:00:00,6.7,"ICP-OES-1"
"22980","BV Pin Sec","PZUV / PIN-SEC_0005","Sr",2014-06-16 12:00:00,0.119,"ICP-OES-1"
"22981","BV Pin Sec","PZUV / PIN-SEC_0005","Li_f0.45um",2014-06-16 12:00:00,NA,"ICP-OES-1"
"22982","BV Pin Sec","PZUV / PIN-SEC_0005","Zn",2014-06-16 12:00:00,139,"ICP-OES-1"
"22983","BV Pin Sec","PZUV / PIN-SEC_0005","Si_f0.45um",2014-06-16 12:00:00,11.116,"ICP-OES-1"
"22984","BV Pin Sec","PZPS / PIN-SEC_0003","B_f0.45um",2014-06-16 12:00:00,0.012,"ICP-OES-1"
"22985","BV Pin Sec","PZPS / PIN-SEC_0003","B",2014-06-16 12:00:00,0.015,"ICP-OES-1"
"22986","BV Pin Sec","PZPS / PIN-SEC_0003","Mg_f0.45um",2014-06-16 12:00:00,10.851,"ICP-OES-1"
"22987","BV Pin Sec","PZPS / PIN-SEC_0003","Ba",2014-06-16 12:00:00,0.007,"ICP-OES-1"
"22988","BV Pin Sec","PZPS / PIN-SEC_0003","Cu_f0.45um",2014-06-16 12:00:00,NA,"ICP-OES-1"
"22989","BV Pin Sec","PZPS / PIN-SEC_0003","Ca",2014-06-16 12:00:00,17.888,"ICP-OES-1"
"22990","BV Pin Sec","PZPS / PIN-SEC_0003","Mn_f0.45um",2014-06-16 12:00:00,0.204,"ICP-OES-1"
"22991","BV Pin Sec","PZPS / PIN-SEC_0003","Co",2014-06-16 12:00:00,0.005,"ICP-OES-1"
"22992","BV Pin Sec","PZPS / PIN-SEC_0003","Ca_f0.45um",2014-06-16 12:00:00,19.164,"ICP-OES-1"
"22993","BV Pin Sec","PZPS / PIN-SEC_0003","Cu",2014-06-16 12:00:00,0.005,"ICP-OES-1"
"22994","BV Pin Sec","PZPS / PIN-SEC_0003","Na_f0.45um",2014-06-16 12:00:00,36.947,"ICP-OES-1"
"22995","BV Pin Sec","PZPS / PIN-SEC_0003","Fe",2014-06-16 12:00:00,1.257,"ICP-OES-1"
"22996","BV Pin Sec","PZPS / PIN-SEC_0003","Fe_f0.45um",2014-06-16 12:00:00,0.09,"ICP-OES-1"
"22997","BV Pin Sec","PZPS / PIN-SEC_0003","K",2014-06-16 12:00:00,2.906,"ICP-OES-1"
"22998","BV Pin Sec","PZPS / PIN-SEC_0003","Ni_f0.45um",2014-06-16 12:00:00,12.6,"ICP-OES-1"
"22999","BV Pin Sec","PZPS / PIN-SEC_0003","Li",2014-06-16 12:00:00,0.033,"ICP-OES-1"
"23000","BV Pin Sec","PZPS / PIN-SEC_0003","Ba_f0.45um",2014-06-16 12:00:00,0.051,"ICP-OES-1"
"23001","BV Pin Sec","PZPS / PIN-SEC_0003","Mg",2014-06-16 12:00:00,10.102,"ICP-OES-1"
"23002","BV Pin Sec","PZPS / PIN-SEC_0003","P_f0.45um",2014-06-16 12:00:00,NA,"ICP-OES-1"
"23003","BV Pin Sec","PZPS / PIN-SEC_0003","Mn",2014-06-16 12:00:00,0.225,"ICP-OES-1"
"23004","BV Pin Sec","PZPS / PIN-SEC_0003","K_f0.45um",2014-06-16 12:00:00,4.343,"ICP-OES-1"
"23005","BV Pin Sec","PZPS / PIN-SEC_0003","Na",2014-06-16 12:00:00,34.399,"ICP-OES-1"
"23006","BV Pin Sec","PZPS / PIN-SEC_0003","Sr_f0.45um",2014-06-16 12:00:00,0.085,"ICP-OES-1"
"23007","BV Pin Sec","PZPS / PIN-SEC_0003","Ni",2014-06-16 12:00:00,12.2,"ICP-OES-1"
"23008","BV Pin Sec","PZPS / PIN-SEC_0003","Co_f0.45um",2014-06-16 12:00:00,0.004,"ICP-OES-1"
"23009","BV Pin Sec","PZPS / PIN-SEC_0003","Phosphore total",2014-06-16 12:00:00,NA,"ICP-OES-1"
"23010","BV Pin Sec","PZPS / PIN-SEC_0003","Zn_f0.45um",2014-06-16 12:00:00,37.1,"ICP-OES-1"
"23335","BV Pin Sec","PZGO / PIN-SEC_0010","Chlorures",2014-09-02 12:00:00,39.135,"Chromatographie ionique"
"23336","BV Pin Sec","PZGO / PIN-SEC_0010","Br",2014-09-02 12:00:00,0.064,"Chromatographie ionique"
"23337","BV Pin Sec","PZGO / PIN-SEC_0010","MES",2014-09-02 12:00:00,0.8,"ICP-OES-1"
"23338","BV Pin Sec","PZGO / PIN-SEC_0010","DCO sur échantillon homogène",2014-09-02 12:00:00,7.3,"Spectrophotométrie (DCO)"
"23339","BV Pin Sec","PZGO / PIN-SEC_0010","EC_25C_labo",2014-09-02 12:00:00,458,"Electrométrie (conductivité)"
"23340","BV Pin Sec","PZGO / PIN-SEC_0010","pH_labo",2014-09-02 12:00:00,6.24,"Potentiométrie (pH)"
"23341","BV Pin Sec","PZDU / PIN-SEC_0008","F",2014-09-02 12:00:00,0.116,"Chromatographie ionique"
"23342","BV Pin Sec","PZDU / PIN-SEC_0008","Chlorures",2014-09-02 12:00:00,37.161,"Chromatographie ionique"
"23343","BV Pin Sec","PZDU / PIN-SEC_0008","Br",2014-09-02 12:00:00,0.092,"Chromatographie ionique"
"23344","BV Pin Sec","PZDU / PIN-SEC_0008","MES",2014-09-02 12:00:00,38,"ICP-OES-1"
"23345","BV Pin Sec","PZDU / PIN-SEC_0008","DCO sur échantillon homogène",2014-09-02 12:00:00,4.69,"Spectrophotométrie (DCO)"
"23346","BV Pin Sec","PZDU / PIN-SEC_0008","EC_25C_labo",2014-09-02 12:00:00,451,"Electrométrie (conductivité)"
"23347","BV Pin Sec","PZDU / PIN-SEC_0008","pH_labo",2014-09-02 12:00:00,6.03,"Potentiométrie (pH)"
"23348","BV Pin Sec","PZPS / PIN-SEC_0003","F",2014-09-02 12:00:00,0.143,"Chromatographie ionique"
"23349","BV Pin Sec","PZPS / PIN-SEC_0003","Chlorures",2014-09-02 12:00:00,45.792,"Chromatographie ionique"
"23350","BV Pin Sec","PZPS / PIN-SEC_0003","Br",2014-09-02 12:00:00,0.12,"Chromatographie ionique"
"23351","BV Pin Sec","PZPS / PIN-SEC_0003","MES",2014-09-02 12:00:00,66,"ICP-OES-1"
"23352","BV Pin Sec","PZPS / PIN-SEC_0003","DCO sur échantillon homogène",2014-09-02 12:00:00,8.88,"Spectrophotométrie (DCO)"
"23353","BV Pin Sec","PZPS / PIN-SEC_0003","EC_25C_labo",2014-09-02 12:00:00,424,"Electrométrie (conductivité)"
"23354","BV Pin Sec","PZPS / PIN-SEC_0003","pH_labo",2014-09-02 12:00:00,6.19,"Potentiométrie (pH)"
"23355","BV Pin Sec","PZUV / PIN-SEC_0005","F",2014-09-02 12:00:00,NA,"Chromatographie ionique"
"23356","BV Pin Sec","PZUV / PIN-SEC_0005","Chlorures",2014-09-02 12:00:00,23.531,"Chromatographie ionique"
"23357","BV Pin Sec","PZUV / PIN-SEC_0005","Br",2014-09-02 12:00:00,0.171,"Chromatographie ionique"
"23358","BV Pin Sec","PZUV / PIN-SEC_0005","MES",2014-09-02 12:00:00,348,"ICP-OES-1"
"23359","BV Pin Sec","PZUV / PIN-SEC_0005","DCO sur échantillon homogène",2014-09-02 12:00:00,44.5,"Spectrophotométrie (DCO)"
"23360","BV Pin Sec","PZUV / PIN-SEC_0005","EC_25C_labo",2014-09-02 12:00:00,532,"Electrométrie (conductivité)"
"23361","BV Pin Sec","PZUV / PIN-SEC_0005","pH_labo",2014-09-02 12:00:00,7.21,"Potentiométrie (pH)"
"23362","BV Pin Sec","EP_Robic / PIN-SEC_0042","F",2014-09-03 12:00:00,0.125,"Chromatographie ionique"
"23363","BV Pin Sec","EP_Robic / PIN-SEC_0042","Chlorures",2014-09-03 12:00:00,43.097,"Chromatographie ionique"
"23364","BV Pin Sec","EP_Robic / PIN-SEC_0042","Br",2014-09-03 12:00:00,0.176,"Chromatographie ionique"
"23365","BV Pin Sec","EP_Robic / PIN-SEC_0042","MES",2014-09-03 12:00:00,2.8,"ICP-OES-1"
"23366","BV Pin Sec","EP_Robic / PIN-SEC_0042","DCO sur échantillon homogène",2014-09-03 12:00:00,13.9,"Spectrophotométrie (DCO)"
"23367","BV Pin Sec","EP_Robic / PIN-SEC_0042","EC_25C_labo",2014-09-03 12:00:00,544,"Electrométrie (conductivité)"
"23368","BV Pin Sec","EP_Robic / PIN-SEC_0042","pH_labo",2014-09-03 12:00:00,7.85,"Potentiométrie (pH)"
"23369","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2014-09-03 12:00:00,0.12,"Chromatographie ionique"
