"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"2240","Prairie de Mauves","C1 / PDM_0068","Pb_sol",2010-03-09 00:00:00,60,"ICP-OES-2"
"2241","Prairie de Mauves","C1 / PDM_0068","Méthyl (2) fluoranthène solide",2010-03-09 00:00:00,172,"GC/MS/MS_Sol"
"2242","Prairie de Mauves","C2 / PDM_0069","Zn_sol",2010-03-09 00:00:00,267.7,"ICP-OES-2"
"2243","Prairie de Mauves","C2 / PDM_0069","Ba_sol",2010-03-09 00:00:00,426,"ICP-OES-2"
"2244","Prairie de Mauves","PZ5 / PDM_0005","Sb_f0.45um",2011-09-20 12:30:00,0.01,"ICP-OES-1"
"2245","Prairie de Mauves","PZ5 / PDM_0005","Bi_f0.45um",2011-09-20 12:30:00,0.05,"ICP-OES-1"
"2246","Prairie de Mauves","PZ5 / PDM_0005","Na_f8um",2011-09-20 12:30:00,107.152,"ICP-OES-1"
"2247","Prairie de Mauves","PZ5 / PDM_0005","Al_f8um",2011-09-20 12:30:00,0.01,"ICP-OES-1"
"2248","Prairie de Mauves","PZ5 / PDM_0005","Li",2011-09-20 12:30:00,0.023,"ICP-OES-1"
"2249","Prairie de Mauves","PZ5 / PDM_0005","PCB_138_f0.45um",2011-09-20 12:30:00,0.005,"GC/MS(/MS) (L/L hexane)"
"2250","Prairie de Mauves","PZ5 / PDM_0005","BghiPer_f0.45um",2011-09-20 12:30:00,0.005,"GC/MS(/MS) (L/L hexane)"
"2251","Prairie de Mauves","PZ5 / PDM_0005","Indèno (1,2,3-cd) pyrène",2011-09-20 12:30:00,0.005,"GC/MS(/MS) (L/L hexane)"
"2252","Prairie de Mauves","PZ6 / PDM_0006","PCB n°118",2011-09-20 11:25:00,0.005,"GC/MS(/MS) (L/L hexane)"
"2253","Prairie de Mauves","PZ6 / PDM_0006","Benzo (11,12)(k) fluoranthène",2011-09-20 11:25:00,0.005,"GC/MS(/MS) (L/L hexane)"
"2254","Prairie de Mauves","PZ7 / PDM_0007","Cd_F0.45um",2012-06-28 00:00:00,0.1,"ICP-MS 2008/2016"
"2255","Prairie de Mauves","PZ7 / PDM_0007","Dibromomonochlorométhane",2012-06-28 00:00:00,0.2,"GC/MS"
"2256","Prairie de Mauves","PZ7 / PDM_0007","Fluorène",2012-06-28 00:00:00,0.329,"GC/MS(/MS) (L/L hexane)"
"2261","Prairie de Mauves","C2 / PDM_0069","Ni_sol",2010-03-09 00:00:00,18.4,"ICP-OES-2"
"2262","Prairie de Mauves","C2 / PDM_0069","Anthracène solide",2010-03-09 00:00:00,164,"GC/MS/MS_Sol"
"2263","Prairie de Mauves","C2 / PDM_0069","PCB_118_sol",2010-03-09 00:00:00,10,"GC/MS/MS_Sol"
"2264","Prairie de Mauves","C2 / PDM_0069","Pyrène solide",2010-03-09 00:00:00,10,"GC/MS/MS_Sol"
"2265","Prairie de Mauves","C2 / PDM_0069","MV_550C",2010-03-09 00:00:00,9.9,"Perte au feu (calcination à 550°C)"
"2266","Prairie de Mauves","C2 / PDM_0069","Fe_sol",2010-03-09 00:00:00,40928,"ICP-OES-2"
"2267","Prairie de Mauves","C2 / PDM_0069","B_sol",2010-03-09 00:00:00,856,"ICP-OES-2"
"2268","Prairie de Mauves","C2 / PDM_0069","Ti_sol",2010-03-09 00:00:00,2961,"ICP-OES-2"
"2269","Prairie de Mauves","PZ6 / PDM_0006","Se",2011-09-20 11:25:00,0.01,"ICP-OES-1"
"2270","Prairie de Mauves","PZ6 / PDM_0006","Fe_f8um",2011-09-20 11:25:00,0.208,"ICP-OES-1"
"2271","Prairie de Mauves","PZ6 / PDM_0006","V_f8um",2011-09-20 11:25:00,0.48,"ICP-MS 2008/2016"
"2272","Prairie de Mauves","Puits 2 / PDM_0017","Se_F0.45um",2011-09-20 14:00:00,0.01,"ICP-OES-1"
"2273","Prairie de Mauves","PZ6 / PDM_0006","V_f0.45um",2011-09-20 11:25:00,0.38,"ICP-MS 2008/2016"
"2274","Prairie de Mauves","PZ6 / PDM_0006","Mg_F8um",2011-09-20 11:25:00,5.724,"ICP-OES-1"
"2275","Prairie de Mauves","PZ6 / PDM_0006","B_F0.45um",2011-09-20 11:25:00,0.017,"ICP-OES-1"
"2276","Prairie de Mauves","PZ6 / PDM_0006","P_F0.45um",2011-09-20 11:25:00,0.1,"ICP-OES-1"
"2277","Prairie de Mauves","PZ6 / PDM_0006","F",2011-09-20 11:25:00,1.65,"Chromatographie ionique"
"2278","Prairie de Mauves","PZ6 / PDM_0006","Cu_f0.45um",2011-09-20 11:25:00,1.94,"ICP-MS 2008/2016"
"2279","Prairie de Mauves","Puits 2 / PDM_0017","Carbone organique total",2011-09-20 14:00:00,4.9,"Oxydation par persulfate en milieu acide"
"2280","Prairie de Mauves","Puits 2 / PDM_0017","Li_F0.45um",2011-09-20 14:00:00,0.005,"ICP-OES-1"
"2287","Prairie de Mauves","C3 / PDM_0070","K_sol",2010-03-09 00:00:00,21582,"ICP-OES-2"
"2288","Prairie de Mauves","C3 / PDM_0070","Ti_sol",2010-03-09 00:00:00,1957,"ICP-OES-2"
"2289","Prairie de Mauves","C3 / PDM_0070","As_sol",2010-03-09 00:00:00,12.1,"ICP-OES-2"
"2290","Prairie de Mauves","C3 / PDM_0070","Phénanthrène solide",2010-03-09 00:00:00,38,"GC/MS/MS_Sol"
"2291","Prairie de Mauves","T1 / PDM_0071","Fe_sol",2011-08-17 00:00:00,49247,"ICP-OES-2"
"2292","Prairie de Mauves","T1 / PDM_0071","Granulo_D10",2011-08-17 00:00:00,2.2,"Granulométrie à diffraction laser-2-1"
"2293","Prairie de Mauves","T2 / PDM_0072","Mo_sol",2011-08-17 00:00:00,0.18,"ICP-OES-2"
"2294","Prairie de Mauves","Puits 2 / PDM_0017","Ba_F0.45um",2011-09-20 14:00:00,0.002,"ICP-OES-1"
"2295","Prairie de Mauves","Puits 2 / PDM_0017","Mn_F8um",2011-09-20 14:00:00,0.001,"ICP-OES-1"
"2296","Prairie de Mauves","Puits 2 / PDM_0017","Zn_f0.45um",2011-09-20 14:00:00,18.52,"ICP-MS 2008/2016"
"2297","Prairie de Mauves","Puits 2 / PDM_0017","Fe_f0.45um",2011-09-20 14:00:00,0.005,"ICP-OES-1"
"2298","Prairie de Mauves","Puits 2 / PDM_0017","Se_f8um",2011-09-20 14:00:00,0.01,"ICP-OES-1"
"2299","Prairie de Mauves","Puits 2 / PDM_0017","Ca_f8um",2011-09-20 14:00:00,106.691,"ICP-OES-1"
"2300","Prairie de Mauves","Puits 2 / PDM_0017","Na",2011-09-20 14:00:00,24.551,"ICP-OES-1"
"2301","Prairie de Mauves","Puits 2 / PDM_0017","Al",2011-09-20 14:00:00,0.01,"ICP-OES-1"
"2302","Prairie de Mauves","Puits 5 / PDM_0020","Phosphates",2011-09-19 09:00:00,0.46,"Spectrophotométrie (phosphore)"
"2303","Prairie de Mauves","Puits 5 / PDM_0020","Se_F0.45um",2011-09-19 09:00:00,0.01,"ICP-OES-1"
"2304","Prairie de Mauves","Puits 5 / PDM_0020","Ca_F0.45um",2011-09-19 09:00:00,0.28,"ICP-OES-1"
"2305","Prairie de Mauves","Puits 5 / PDM_0020","Na_F8um",2011-09-19 09:00:00,0.337,"ICP-OES-1"
"2312","Prairie de Mauves","T2 / PDM_0072","V_sol",2011-08-17 00:00:00,74.4,"ICP-OES-2"
"2313","Prairie de Mauves","T3 / PDM_0073","Cr_sol",2011-08-18 00:00:00,76.9,"ICP-OES-2"
"2314","Prairie de Mauves","T3 / PDM_0073","CaCO3_sol",2011-08-18 00:00:00,0,"Volumétrie (CO2 dégagé par attaque HCl)"
"2315","Prairie de Mauves","T3 / PDM_0073","Li_sol",2011-08-18 00:00:00,58.8,"ICP-OES-2"
"2316","Prairie de Mauves","T3 / PDM_0073","Granulo_D50",2011-08-18 00:00:00,33,"Granulométrie à diffraction laser-2-1"
"2317","Prairie de Mauves","T4 / PDM_0074","Na_sol",2011-08-18 00:00:00,13334,"ICP-OES-2"
"2318","Prairie de Mauves","T4 / PDM_0074","Ba_sol",2011-08-18 00:00:00,0.7,"ICP-OES-2"
"2319","Prairie de Mauves","T4 / PDM_0074","V_sol",2011-08-18 00:00:00,45.2,"ICP-OES-2"
"2320","Prairie de Mauves","Puits 5 / PDM_0020","Sr_f0.45um",2011-09-19 09:00:00,0.362,"ICP-OES-1"
"2321","Prairie de Mauves","Puits 5 / PDM_0020","Cd_f0.45um",2011-09-19 09:00:00,0.1,"ICP-MS 2008/2016"
"2322","Prairie de Mauves","Puits 5 / PDM_0020","P_f8um",2011-09-19 09:00:00,0.131,"ICP-OES-1"
"2323","Prairie de Mauves","Puits 5 / PDM_0020","B_f8um",2011-09-19 09:00:00,0.031,"ICP-OES-1"
"2324","Prairie de Mauves","Puits 5 / PDM_0020","Mg",2011-09-19 09:00:00,16.104,"ICP-OES-1"
"2325","Prairie de Mauves","Etang 1 / PDM_0067","Cu_f0.45um",2011-09-19 10:00:00,0.96,"ICP-MS 2008/2016"
"2326","Prairie de Mauves","Etang 1 / PDM_0067","Chlorures",2011-09-19 10:00:00,18.5,"Chromatographie ionique"
"2327","Prairie de Mauves","Etang 1 / PDM_0067","Pb_F0.45um",2011-09-19 10:00:00,0.83,"ICP-MS 2008/2016"
"2328","Prairie de Mauves","Etang 1 / PDM_0067","Ba_F0.45um",2011-09-19 10:00:00,0.005,"ICP-OES-1"
"2329","Prairie de Mauves","Etang 1 / PDM_0067","Mo_F8um",2011-09-19 10:00:00,0.002,"ICP-OES-1"
"2330","Prairie de Mauves","Etang 1 / PDM_0067","Al_F8um",2011-09-19 10:00:00,0.01,"ICP-OES-1"
"2331","Prairie de Mauves","Etang 1 / PDM_0067","K_f0.45um",2011-09-19 10:00:00,7.426,"ICP-OES-1"
"2339","Prairie de Mauves","Etang 1 / PDM_0067","P_f8um",2011-09-19 10:00:00,0.139,"ICP-OES-1"
"2340","Prairie de Mauves","Etang 1 / PDM_0067","Ba_f8um",2011-09-19 10:00:00,0.054,"ICP-OES-1"
"2341","Prairie de Mauves","Etang 1 / PDM_0067","Mn",2011-09-19 10:00:00,0.917,"ICP-OES-1"
"2342","Prairie de Mauves","La Loire / PDM_0066","Cu_F8um",2011-09-20 00:00:00,1.66,"ICP-MS 2008/2016"
"2343","Prairie de Mauves","La Loire / PDM_0066","Chlorures",2011-09-20 00:00:00,28,"Chromatographie ionique"
"2344","Prairie de Mauves","La Loire / PDM_0066","Sb_F0.45um",2011-09-20 00:00:00,0.01,"ICP-OES-1"
"2345","Prairie de Mauves","La Loire / PDM_0066","Be_F0.45um",2011-09-20 00:00:00,0.001,"ICP-OES-1"
"2346","Prairie de Mauves","La Loire / PDM_0066","Mo_F8um",2011-09-20 00:00:00,0.002,"ICP-OES-1"
"2347","Prairie de Mauves","La Loire / PDM_0066","Al_F8um",2011-09-20 00:00:00,1.991,"ICP-OES-1"
"2348","Prairie de Mauves","La Loire / PDM_0066","K_f0.45um",2011-09-20 00:00:00,4.388,"ICP-OES-1"
"2349","Prairie de Mauves","Etang 1 / PDM_0067","V_f8um",2011-09-19 10:00:00,0.1,"ICP-MS 2008/2016"
"2350","Prairie de Mauves","La Loire / PDM_0066","Ca_f8um",2011-09-20 00:00:00,45.991,"ICP-OES-1"
"2356","Prairie de Mauves","C1 / PDM_0068","B_sol",2010-03-09 00:00:00,610,"ICP-OES-2"
"2357","Prairie de Mauves","T4 / PDM_0074","COT_sol",2011-08-18 00:00:00,1.7,"Oxydation sulfochromique + IR"
"2358","Prairie de Mauves","T4 / PDM_0074","Mg_sol",2011-08-18 00:00:00,5983,"ICP-OES-2"
"2359","Prairie de Mauves","T4 / PDM_0074","Granulo_D90",2011-08-18 00:00:00,272.7,"Granulométrie à diffraction laser-2-1"
"2360","Prairie de Mauves","T3 / PDM_0073","P_sol",2011-08-18 00:00:00,1459,"ICP-OES-2"
"2361","Prairie de Mauves","T3 / PDM_0073","Bi_sol",2011-08-18 00:00:00,3.7,"ICP-OES-2"
"2362","Prairie de Mauves","T3 / PDM_0073","V_sol",2011-08-18 00:00:00,56.7,"ICP-OES-2"
"2363","Prairie de Mauves","T2 / PDM_0072","Cu_sol",2011-08-17 00:00:00,18.8,"ICP-OES-2"
"2364","Prairie de Mauves","T2 / PDM_0072","COT_sol",2011-08-17 00:00:00,4.7,"Oxydation sulfochromique + IR"
"2365","Prairie de Mauves","PZ5 / PDM_0005","Li_F0.45um",2011-11-15 10:25:00,0.005,"ICP-OES-1"
"2366","Prairie de Mauves","PZ5 / PDM_0005","Pyr_f0.45um",2011-11-15 10:25:00,0.005,"GC/MS(/MS) (L/L hexane)"
"2367","Prairie de Mauves","PZ5 / PDM_0005","Acénaphtène",2011-11-15 10:25:00,0.045,"GC/MS(/MS) (L/L hexane)"
"2368","Prairie de Mauves","PZ5 / PDM_0005","Pyrène",2011-11-15 10:25:00,0.005,"GC/MS(/MS) (L/L hexane)"
"2369","Prairie de Mauves","PZ5 / PDM_0005","Al",2011-11-15 10:25:00,0.01,"ICP-OES-1"
"2370","Prairie de Mauves","PZ5 / PDM_0005","Al_f8um",2011-11-15 10:25:00,0.01,"ICP-OES-1"
"2371","Prairie de Mauves","PZ5 / PDM_0005","As_f0.45um",2011-11-15 10:25:00,12.45,"ICP-MS 2008/2016"
"2372","Prairie de Mauves","C1 / PDM_0068","PCB_52_sol",2010-03-09 00:00:00,10,"GC/MS/MS_Sol"
"2373","Prairie de Mauves","C1 / PDM_0068","Acénaphtylène solide",2010-03-09 00:00:00,10,"GC/MS/MS_Sol"
"2374","Prairie de Mauves","C1 / PDM_0068","Li_sol",2010-03-09 00:00:00,77,"ICP-OES-2"
"2375","Prairie de Mauves","C1 / PDM_0068","Zn_sol",2010-03-09 00:00:00,104.7,"ICP-OES-2"
"2376","Prairie de Mauves","C1 / PDM_0068","Ba_sol",2010-03-09 00:00:00,363,"ICP-OES-2"
"2377","Prairie de Mauves","C1 / PDM_0068","Mn_sol",2010-03-09 00:00:00,1684,"ICP-OES-2"
"2378","Prairie de Mauves","F7 / PDM_0079","Granulo_D10",2010-03-09 00:00:00,3,"Granulométrie à diffraction laser-2-1"
"2379","Prairie de Mauves","F7 / PDM_0079","Cr_sol",2010-03-09 00:00:00,61,"ICP-OES-2"
"2380","Prairie de Mauves","T1 / PDM_0071","Granulo_D10",2011-08-17 00:00:00,2.8,"Granulométrie à diffraction laser-2-1"
"2381","Prairie de Mauves","T1 / PDM_0071","Mo_sol",2011-08-17 00:00:00,0.28,"ICP-OES-2"
"2382","Prairie de Mauves","C3 / PDM_0070","MV_550C",2010-03-09 00:00:00,0.6,"Perte au feu (calcination à 550°C)"
"2383","Prairie de Mauves","C3 / PDM_0070","Mn_sol",2010-03-09 00:00:00,141,"ICP-OES-2"
"2384","Prairie de Mauves","C3 / PDM_0070","B_sol",2010-03-09 00:00:00,242,"ICP-OES-2"
"2385","Prairie de Mauves","C3 / PDM_0070","V_sol",2010-03-09 00:00:00,79.2,"ICP-OES-2"
"2386","Prairie de Mauves","C3 / PDM_0070","Mg_sol",2010-03-09 00:00:00,8308,"ICP-OES-2"
"2387","Prairie de Mauves","C3 / PDM_0070","Benzo(3,4)(a)pyrène solide",2010-03-09 00:00:00,10,"GC/MS/MS_Sol"
"2388","Prairie de Mauves","PZ5 / PDM_0005","Al_f3kDa",2011-11-15 10:25:00,0.01,"ICP-OES-1"
"2389","Prairie de Mauves","PZ5 / PDM_0005","pH_insitu",2011-11-15 10:25:00,6.9,"Potentiométrie (pH)"
"2390","Prairie de Mauves","PZ7 / PDM_0007","Na_f3kDa",2011-11-15 13:25:00,104.971,"ICP-OES-1"
"2391","Prairie de Mauves","PZ7 / PDM_0007","Mn_F0.45um",2011-11-15 13:25:00,0.001,"ICP-OES-1"
"2392","Prairie de Mauves","PZ7 / PDM_0007","Mg_F8um",2011-11-15 13:25:00,0.28,"ICP-OES-1"
"2393","Prairie de Mauves","PZ7 / PDM_0007","Mg_f0.45um",2011-11-15 13:25:00,45.808,"ICP-OES-1"
"2394","Prairie de Mauves","PZ7 / PDM_0007","K_f8um",2011-11-15 13:25:00,120.884,"ICP-OES-1"
"2395","Prairie de Mauves","C3 / PDM_0070","Indèno (1,2,3-cd) pyrène solide",2010-03-09 00:00:00,25,"GC/MS/MS_Sol"
"2396","Prairie de Mauves","C3 / PDM_0070","Pb_sol",2010-03-09 00:00:00,40.7,"ICP-OES-2"
"2397","Prairie de Mauves","C2 / PDM_0069","MV_550C",2010-03-09 00:00:00,2.9,"Perte au feu (calcination à 550°C)"
"2398","Prairie de Mauves","C2 / PDM_0069","Mn_sol",2010-03-09 00:00:00,945,"ICP-OES-2"
"2399","Prairie de Mauves","C2 / PDM_0069","Dibenzo(ah)anthracène solide",2010-03-09 00:00:00,25,"GC/MS/MS_Sol"
"2400","Prairie de Mauves","C2 / PDM_0069","PCB_138_sol",2010-03-09 00:00:00,10,"GC/MS/MS_Sol"
"2401","Prairie de Mauves","C2 / PDM_0069","Benzo (11,12)(k) fluoranthène solide",2010-03-09 00:00:00,10,"GC/MS/MS_Sol"
"2402","Prairie de Mauves","C2 / PDM_0069","Fe_sol",2010-03-09 00:00:00,41173,"ICP-OES-2"
"2403","Prairie de Mauves","PZ7 / PDM_0007","Acénaphtylène",2011-11-15 13:25:00,0.01,"GC/MS(/MS) (L/L hexane)"
"2404","Prairie de Mauves","PZ7 / PDM_0007","PCB n°28",2011-11-15 13:25:00,0.005,"GC/MS(/MS) (L/L hexane)"
"2405","Prairie de Mauves","PZ7 / PDM_0007","Nitrates",2011-11-15 13:25:00,0.1,"Chromatographie ionique"
"2406","Prairie de Mauves","PZ7 / PDM_0007","B_f8um",2011-11-15 13:25:00,0.595,"ICP-OES-1"
"2407","Prairie de Mauves","Puits 4 / PDM_0019","Sr_f8um",2011-11-15 15:45:00,0.114,"ICP-OES-1"
"2408","Prairie de Mauves","Puits 4 / PDM_0019","Nitrites",2011-11-15 15:45:00,0.01,"Spectrophotométrie (nitrites)"
"2409","Prairie de Mauves","Puits 4 / PDM_0019","Na",2011-11-15 15:45:00,21.053,"ICP-OES-1"
"2410","Prairie de Mauves","PZ6 / PDM_0006","Sr_f8um",2011-05-17 09:30:00,1.684,"ICP-OES-1"
"2411","Prairie de Mauves","PZ6 / PDM_0006","Mg_f0.45um",2011-05-17 09:30:00,69.274,"ICP-OES-1"
"2412","Prairie de Mauves","PZ6 / PDM_0006","Bi_f3kDa",2011-05-17 09:30:00,0.05,"ICP-OES-1"
"2413","Prairie de Mauves","PZ6 / PDM_0006","Sr_f3kDa",2011-05-17 09:30:00,1.225,"ICP-OES-1"
"2414","Prairie de Mauves","PZ6 / PDM_0006","Mg_F8um",2011-05-17 09:30:00,0.399,"ICP-OES-1"
"2415","Prairie de Mauves","PZ6 / PDM_0006","Bi_F0.45um",2011-05-17 09:30:00,0.05,"ICP-OES-1"
"2416","Prairie de Mauves","PZ6 / PDM_0006","Sr_F0.45um",2011-05-17 09:30:00,0.004,"ICP-OES-1"
"2417","Prairie de Mauves","Puits 4 / PDM_0019","V_f3kDa",2011-11-15 15:45:00,1.39,"ICP-MS 2008/2016"
"2418","Prairie de Mauves","Puits 7 / PDM_0022","B_f8um",2011-11-14 10:55:00,0.543,"ICP-OES-1"
"2419","Prairie de Mauves","Puits 7 / PDM_0022","Chlorures",2011-11-14 10:55:00,81.1,"Chromatographie ionique"
"2420","Prairie de Mauves","Puits 7 / PDM_0022","Cu",2011-11-14 10:55:00,0.31,"ICP-MS 2008/2016"
"2421","Prairie de Mauves","Puits 4 / PDM_0019","Al_F8um",2011-11-15 15:45:00,0.01,"ICP-OES-1"
"2422","Prairie de Mauves","Puits 4 / PDM_0019","Al_F0.45um",2011-11-15 15:45:00,0.01,"ICP-OES-1"
"2423","Prairie de Mauves","Puits 4 / PDM_0019","As_f3kDa",2011-11-15 15:45:00,4.36,"ICP-MS 2008/2016"
"2424","Prairie de Mauves","PZ8 / PDM_0008","Sb_f8um",2011-05-16 13:35:00,0.01,"ICP-OES-1"
"2425","Prairie de Mauves","PZ8 / PDM_0008","Fe_f0.45um",2011-05-16 13:35:00,8.924,"ICP-OES-1"
"2426","Prairie de Mauves","PZ8 / PDM_0008","B_f3kDa",2011-05-16 13:35:00,0.943,"ICP-OES-1"
"2427","Prairie de Mauves","PZ8 / PDM_0008","Sb_f3kDa",2011-05-16 13:35:00,0.01,"ICP-OES-1"
"2428","Prairie de Mauves","PZ6 / PDM_0006","Sulfates",2011-05-17 09:30:00,11.5,"Chromatographie ionique"
"2429","Prairie de Mauves","PZ8 / PDM_0008","Pyrène",2011-05-16 13:35:00,0.16,"GC/MS(/MS) (L/L hexane)"
"2430","Prairie de Mauves","PZ8 / PDM_0008","Al",2011-05-16 13:35:00,1,"ICP-OES-1"
"2431","Prairie de Mauves","Puits 7 / PDM_0022","Ti_F8um",2011-11-14 10:55:00,0.002,"ICP-OES-1"
"2432","Prairie de Mauves","Puits 5 / PDM_0020","F",2012-02-07 08:20:00,0.27,"Chromatographie ionique"
"2433","Prairie de Mauves","Puits 5 / PDM_0020","Fe",2012-02-07 08:20:00,0.005,"ICP-OES-1"
"2434","Prairie de Mauves","Puits 5 / PDM_0020","Fe_f8um",2012-02-07 08:20:00,0.023,"ICP-OES-1"
"2435","Prairie de Mauves","Puits 5 / PDM_0020","K_f0.45um",2012-02-07 08:20:00,7.4,"ICP-OES-1"
"2436","Prairie de Mauves","Puits 7 / PDM_0022","Zn_F0.45um",2011-11-14 10:55:00,0.3,"ICP-MS 2008/2016"
"2437","Prairie de Mauves","Puits 7 / PDM_0022","pH_insitu",2011-11-14 10:55:00,7.2,"Potentiométrie (pH)"
"2438","Prairie de Mauves","PZ8 / PDM_0008","Fe_F0.45um",2011-05-16 13:35:00,4.137,"ICP-OES-1"
"2439","Prairie de Mauves","PZ8 / PDM_0008","Titre alcalimétrique (TA)",2011-05-16 13:35:00,0,"Titrimétrie"
"2440","Prairie de Mauves","Puits 4 / PDM_0019","Al",2011-07-18 09:25:00,0.01,"ICP-OES-1"
"2441","Prairie de Mauves","Puits 4 / PDM_0019","Ni",2011-07-18 09:25:00,3.179,"ICP-MS 2008/2016"
"2442","Prairie de Mauves","Puits 4 / PDM_0019","Co_f8um",2011-07-18 09:25:00,0.002,"ICP-OES-1"
"2443","Prairie de Mauves","Puits 4 / PDM_0019","V_f8um",2011-07-18 09:25:00,1.243,"ICP-MS 2008/2016"
"2444","Prairie de Mauves","Puits 4 / PDM_0019","Na_f0.45um",2011-07-18 09:25:00,22.903,"ICP-OES-1"
"2445","Prairie de Mauves","Puits 5 / PDM_0020","Ni_F8um",2012-02-07 08:20:00,0.1,"ICP-MS 2008/2016"
"2446","Prairie de Mauves","Puits 5 / PDM_0020","Ni_F0.45um",2012-02-07 08:20:00,0.1,"ICP-MS 2008/2016"
"2447","Prairie de Mauves","Puits 5 / PDM_0020","Li_f8um",2012-02-07 08:20:00,0.01,"ICP-OES-1"
"2448","Prairie de Mauves","PZ2 / PDM_0002","Titre alcalimétrique complet (TAC)",2012-02-06 10:00:00,0.0037,"Titrimétrie"
"2449","Prairie de Mauves","PZ2 / PDM_0002","Al",2012-02-06 10:00:00,0.19,"ICP-OES-1"
"2450","Prairie de Mauves","PZ2 / PDM_0002","As_f8um",2012-02-06 10:00:00,25,"ICP-MS 2008/2016"
"2451","Prairie de Mauves","PZ2 / PDM_0002","Mg_f0.45um",2012-02-06 10:00:00,33.83,"ICP-OES-1"
"2452","Prairie de Mauves","PZ2 / PDM_0002","Mn_f3kDa",2012-02-06 10:00:00,2.9,"ICP-OES-1"
"2453","Prairie de Mauves","Puits 4 / PDM_0019","Co_F0.45um",2011-07-18 09:25:00,0.002,"ICP-OES-1"
"2454","Prairie de Mauves","Puits 4 / PDM_0019","Zn_F0.45um",2011-07-18 09:25:00,0.3,"ICP-MS 2008/2016"
"2455","Prairie de Mauves","Puits 4 / PDM_0019","O2_insitu",2011-07-18 09:25:00,2.1,"Électrochimie"
"2456","Prairie de Mauves","Puits 7 / PDM_0022","Fe",2011-07-19 08:25:00,3.531,"ICP-OES-1"
"2457","Prairie de Mauves","Puits 7 / PDM_0022","Mn_f0.45um",2011-07-19 08:25:00,6.162,"ICP-OES-1"
"2458","Prairie de Mauves","Puits 7 / PDM_0022","Ca_F8um",2011-07-19 08:25:00,1.612,"ICP-OES-1"
"2459","Prairie de Mauves","Puits 7 / PDM_0022","Cu_f8um",2011-07-19 08:25:00,0.138,"ICP-MS 2008/2016"
"2460","Prairie de Mauves","Puits 7 / PDM_0022","Al_f0.45um",2011-07-19 08:25:00,0.01,"ICP-OES-1"
"2461","Prairie de Mauves","PZ2 / PDM_0002","Cu_F0.45um",2012-02-06 10:00:00,1.3,"ICP-MS 2008/2016"
"2462","Prairie de Mauves","PZ2 / PDM_0002","Co_f8um",2012-02-06 10:00:00,0.002,"ICP-OES-1"
"2850","Prairie de Mauves","PZ6 / PDM_0006","MES",2012-02-06 16:10:00,25,"Filtration sur filtre en fibres de verre"
"2851","Prairie de Mauves","PZ6 / PDM_0006","T_insitu",2012-02-06 16:10:00,11.8,"Thermométrie"
"2852","Prairie de Mauves","PZ6 / PDM_0006","Fluorène",2012-02-06 16:10:00,0.05,"GC/MS(/MS) (L/L hexane)"
"2853","Prairie de Mauves","PZ6 / PDM_0006","Cd",2012-02-06 16:10:00,0.14,"ICP-MS 2008/2016"
"2854","Prairie de Mauves","PZ6 / PDM_0006","Cd_f8um",2012-02-06 16:10:00,0.1,"ICP-MS 2008/2016"
"2855","Prairie de Mauves","PZ6 / PDM_0006","Cd_f0.45um",2012-02-06 16:10:00,0.13,"ICP-MS 2008/2016"
"2856","Prairie de Mauves","Puits 7 / PDM_0022","Mo_F0.45um",2011-07-19 08:25:00,0.002,"ICP-OES-1"
"2857","Prairie de Mauves","Puits 7 / PDM_0022","Azote Kjeldahl",2011-07-19 08:25:00,NA,"Méthode Kjeldahl"
"2858","Prairie de Mauves","PZ6 / PDM_0006","O2_insitu",2011-07-19 12:00:00,4.4,"Électrochimie"
"2859","Prairie de Mauves","PZ6 / PDM_0006","Res.Sec",2011-07-19 12:00:00,2006,"Étuvage non ventilé à 105°C"
"2860","Prairie de Mauves","PZ6 / PDM_0006","Mg_F0.45um",2011-07-19 12:00:00,0.249,"ICP-OES-1"
"2861","Prairie de Mauves","PZ6 / PDM_0006","Sr_F8um",2011-07-19 12:00:00,0.051,"ICP-OES-1"
"2862","Prairie de Mauves","PZ6 / PDM_0006","Bi_F8um",2011-07-19 12:00:00,0.05,"ICP-OES-1"
"2863","Prairie de Mauves","PZ6 / PDM_0006","Mg_f0.45um",2011-07-19 12:00:00,68.591,"ICP-OES-1"
"2864","Prairie de Mauves","PZ6 / PDM_0006","Cr_F0.45um",2012-02-06 16:10:00,0.7,"ICP-MS 2008/2016"
"2865","Prairie de Mauves","PZ6 / PDM_0006","B_F0.45um",2012-02-06 16:10:00,0.01,"ICP-OES-1"
"2866","Prairie de Mauves","PZ8 / PDM_0008","Res.Sec",2012-02-06 14:30:00,1539,"Étuvage non ventilé à 105°C"
"2867","Prairie de Mauves","PZ8 / PDM_0008","DCO sur échantillon homogène",2012-02-06 14:30:00,140,"Spectrophotométrie (DCO)"
"2868","Prairie de Mauves","PZ8 / PDM_0008","Biphényl",2012-02-06 14:30:00,0.11,"GC/MS(/MS) (L/L hexane)"
"2869","Prairie de Mauves","PZ8 / PDM_0008","Al",2012-02-06 14:30:00,0.03,"ICP-OES-1"
"2870","Prairie de Mauves","PZ8 / PDM_0008","Al_f8um",2012-02-06 14:30:00,0.01,"ICP-OES-1"
"2871","Prairie de Mauves","PZ6 / PDM_0006","Cu",2011-07-19 12:00:00,2.567,"ICP-MS 2008/2016"
