"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"6228","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,523.576,"ICP-2"
"6229","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,0.671,"ICP-2"
"6230","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,12140.5,"ICP-2"
"6231","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,18.813,"ICP-2"
"6232","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,569.461,"ICP-2"
"6233","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,17.681,"ICP-2"
"6234","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,84.396,"ICP-2"
"6235","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,3595.28,"ICP-2"
"6236","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,80.969,"ICP-2"
"6237","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,58.465,"ICP-2"
"6238","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,36.553,"ICP-2"
"6239","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,43.056,"ICP-2"
"6240","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,2363.65,"ICP-2"
"6241","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,81.371,"ICP-2"
"6242","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,16.217,"ICP-2"
"6243","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,521.018,"ICP-2"
"6244","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,9076.95,"ICP-2"
"6245","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,0.453,"ICP-2"
"6246","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,527.132,"ICP-2"
"6247","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,2372.42,"ICP-2"
"6248","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,15199.3,"ICP-2"
"6249","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,14988,"ICP-2"
"6250","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,213.111,"ICP-2"
"6251","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,27.36,"ICP-2"
"6252","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,79.839,"ICP-2"
"6253","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,9.501,"ICP-2"
"6459","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,3931.91,"ICP-2"
"6460","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,380.098,"ICP-2"
"6461","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,7.403,"ICP-2"
"6462","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,42879.2,"ICP-2"
"6463","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,77094.4,"ICP-2"
"6464","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,62.544,"ICP-2"
"6465","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,1808.52,"ICP-2"
"6466","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,53.243,"ICP-2"
"6467","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,13.277,"ICP-2"
"6468","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,417.401,"ICP-2"
"6469","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,14.133,"ICP-2"
"6470","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,7217.85,"ICP-2"
"6471","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,1.039,"ICP-2"
"6472","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,445.933,"ICP-2"
"6473","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,3793.81,"ICP-2"
"6474","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,14527.2,"ICP-2"
"6475","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,25006.9,"ICP-2"
"6476","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,136.666,"ICP-2"
"6477","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,32.179,"ICP-2"
"6478","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,59.615,"ICP-2"
"6479","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,2758.76,"ICP-2"
"6480","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,372.556,"ICP-2"
"6481","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,11.828,"ICP-2"
"6482","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,43788.2,"ICP-2"
"6483","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,55.174,"ICP-2"
"6484","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,63.603,"ICP-2"
"6485","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,3472.06,"ICP-2"
"6486","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,135.329,"ICP-2"
"6487","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,17.525,"ICP-2"
"6488","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,409.154,"ICP-2"
"6489","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,16.669,"ICP-2"
"6490","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,19644.1,"ICP-2"
"6491","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,NA,"ICP-2"
"6492","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,432.133,"ICP-2"
"6493","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,5104.26,"ICP-2"
"6494","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,15838.5,"ICP-2"
"6495","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,23467.2,"ICP-2"
"6496","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,167.233,"ICP-2"
"6497","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,43.157,"ICP-2"
"6498","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,107.153,"ICP-2"
"6499","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,8116.38,"ICP-2"
"6500","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,388.15,"ICP-2"
"6501","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,6.729,"ICP-2"
"6502","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,72840.4,"ICP-2"
"6503","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,85993,"ICP-2"
"6504","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,17.733,"ICP-2"
"6505","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,578.173,"ICP-2"
"6506","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,5586.12,"ICP-2"
"6507","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_sol",2014-04-28 12:00:00,0.305,"ICP-2"
"6508","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,19.213,"ICP-2"
"6509","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,73.653,"ICP-2"
"6510","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,353.67,"ICP-2"
"6511","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,40688.9,"ICP-2"
"6512","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,23867.8,"ICP-2"
"6513","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,7892.29,"ICP-2"
"6514","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,636.935,"ICP-2"
"6515","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,1.263,"ICP-2"
"6516","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,11379,"ICP-2"
"6517","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,27.698,"ICP-2"
"6518","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,866.65,"ICP-2"
"6519","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,22.816,"ICP-2"
"6520","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,93.827,"ICP-2"
"6521","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,4499.03,"ICP-2"
"6522","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,117.015,"ICP-2"
"6523","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,90.243,"ICP-2"
"6524","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,31377.2,"ICP-2"
"6525","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,5.761,"ICP-2"
"6526","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,314.13,"ICP-2"
"6527","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,2392.59,"ICP-2"
"6528","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,113.404,"ICP-2"
"6529","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,20.99,"ICP-2"
"6530","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,81.572,"ICP-2"
"6531","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,13000.9,"ICP-2"
"6532","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,13354.7,"ICP-2"
"6533","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,2143.52,"ICP-2"
"6534","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,306.2,"ICP-2"
"6535","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,6050.99,"ICP-2"
"6536","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,9.047,"ICP-2"
"6537","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,251.861,"ICP-2"
"6538","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,52.897,"ICP-2"
"6539","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,1379.8,"ICP-2"
"6540","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,37.354,"ICP-2"
"6541","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,28.449,"ICP-2"
"6542","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,36475.5,"ICP-2"
"6543","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,5.545,"ICP-2"
"6544","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,291.197,"ICP-2"
"6545","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,5053.93,"ICP-2"
"6546","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,141.446,"ICP-2"
"6547","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,20.643,"ICP-2"
"6548","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,180.678,"ICP-2"
"6549","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,9648.09,"ICP-2"
"6550","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,11868.9,"ICP-2"
"6551","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,1373.3,"ICP-2"
"6552","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,471.3,"ICP-2"
"6553","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,10559.5,"ICP-2"
"6554","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,7.629,"ICP-2"
"6555","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,362.147,"ICP-2"
"6556","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,15.281,"ICP-2"
"6557","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,95.199,"ICP-2"
"6558","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,2218.77,"ICP-2"
"6559","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,28.882,"ICP-2"
"6560","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,24.011,"ICP-2"
"6561","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,12.264,"ICP-2"
"6562","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,14.259,"ICP-2"
"6563","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,920.506,"ICP-2"
"6564","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,59.85,"ICP-2"
"6565","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,14.067,"ICP-2"
"6566","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,213.113,"ICP-2"
"6567","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,3.094,"ICP-2"
"6568","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,5530.06,"ICP-2"
"6569","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,251.903,"ICP-2"
"6570","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,653.461,"ICP-2"
"6571","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,13810,"ICP-2"
"6572","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,5162.36,"ICP-2"
"6573","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,11.253,"ICP-2"
"6574","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,84.72,"ICP-2"
"6575","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,9.928,"ICP-2"
"6576","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,35.496,"ICP-2"
"6577","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,1959.38,"ICP-2"
"6578","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,308.989,"ICP-2"
"6579","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,3.63,"ICP-2"
"6580","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,23166.4,"ICP-2"
"6581","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,31.428,"ICP-2"
"6582","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,36.68,"ICP-2"
"6583","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,753.002,"ICP-2"
"6584","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,49.806,"ICP-2"
"6585","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,15.29,"ICP-2"
"6586","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,520.474,"ICP-2"
"6587","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,6.808,"ICP-2"
"6588","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,5089.95,"ICP-2"
"6589","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,0.498,"ICP-2"
"6590","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,478.577,"ICP-2"
"6591","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,1331.79,"ICP-2"
"6592","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,12008.2,"ICP-2"
"6593","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,17190.2,"ICP-2"
"6594","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,173.334,"ICP-2"
"6595","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,18.035,"ICP-2"
"6596","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,101.984,"ICP-2"
"6597","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,1919.24,"ICP-2"
"6598","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,296.014,"ICP-2"
"6599","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,13.674,"ICP-2"
"6600","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,25392.5,"ICP-2"
"6601","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,30.581,"ICP-2"
"6602","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,33.354,"ICP-2"
"6603","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,2857.48,"ICP-2"
"6604","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,130.196,"ICP-2"
"6605","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,15.089,"ICP-2"
"6606","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,399.595,"ICP-2"
"6607","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,8.231,"ICP-2"
"6608","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,16548.3,"ICP-2"
"6609","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,462.189,"ICP-2"
"6610","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,2099.37,"ICP-2"
"6611","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,11591,"ICP-2"
"6612","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,12141.4,"ICP-2"
"6613","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,188.075,"ICP-2"
"6614","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,25.445,"ICP-2"
"6615","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,69.049,"ICP-2"
"6616","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,7824.52,"ICP-2"
"6617","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,287.477,"ICP-2"
"6618","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,5.387,"ICP-2"
"6619","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,50488.3,"ICP-2"
"6620","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,67584.4,"ICP-2"
"6621","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,11.035,"ICP-2"
"6622","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,485.089,"ICP-2"
"6623","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,5154.94,"ICP-2"
"6624","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_sol",2014-04-28 12:00:00,0.234,"ICP-2"
"6625","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,17.943,"ICP-2"
"6626","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,51.495,"ICP-2"
"6627","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,384.481,"ICP-2"
"6628","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,25115,"ICP-2"
"6629","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,19287.7,"ICP-2"
"6630","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,4723.62,"ICP-2"
"6631","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,809.472,"ICP-2"
"6632","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,0.692,"ICP-2"
"6633","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,11138.6,"ICP-2"
"6634","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,17.505,"ICP-2"
"6635","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,855.664,"ICP-2"
"6636","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,22.16,"ICP-2"
"6637","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,95.111,"ICP-2"
"6638","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,3827.79,"ICP-2"
"6639","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,75.073,"ICP-2"
"6640","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,70.167,"ICP-2"
"6641","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,19617.1,"ICP-2"
"6642","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,4.697,"ICP-2"
"6643","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,296.857,"ICP-2"
"6644","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,1337.78,"ICP-2"
