"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"128",6740,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-27 12:00:00,38.743,"ICP-OES-2"
"129",6741,"Agglomération Nantaise","JARD_CHAU","V_sol",2014-08-27 12:00:00,25.871,"ICP-OES-2"
"130",6742,"Agglomération Nantaise","JARD_CHAU","Zn_sol",2014-08-27 12:00:00,56.284,"ICP-OES-2"
"131",6744,"Agglomération Nantaise","JARD_CHAU","As_sol",2014-08-26 12:00:00,175.274,"ICP-OES-2"
"132",6747,"Agglomération Nantaise","JARD_CHAU","Co_sol",2014-08-26 12:00:00,11.01,"ICP-OES-2"
"133",6748,"Agglomération Nantaise","JARD_CHAU","Cr_sol",2014-08-26 12:00:00,63.717,"ICP-OES-2"
"134",6749,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-26 12:00:00,33.676,"ICP-OES-2"
"135",6755,"Agglomération Nantaise","JARD_CHAU","Ni_sol",2014-08-26 12:00:00,12.63,"ICP-OES-2"
"136",6756,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-26 12:00:00,40.581,"ICP-OES-2"
"137",6757,"Agglomération Nantaise","JARD_CHAU","V_sol",2014-08-26 12:00:00,73.625,"ICP-OES-2"
"138",6758,"Agglomération Nantaise","JARD_CHAU","Zn_sol",2014-08-26 12:00:00,62.04,"ICP-OES-2"
"139",6760,"Agglomération Nantaise","JARD_CHAU","As_sol",2014-08-26 12:00:00,37.562,"ICP-OES-2"
"140",6762,"Agglomération Nantaise","JARD_CHAU","Cd_sol",2014-08-26 12:00:00,0.174,"ICP-OES-2"
"141",6763,"Agglomération Nantaise","JARD_CHAU","Co_sol",2014-08-26 12:00:00,15.928,"ICP-OES-2"
"142",6764,"Agglomération Nantaise","JARD_CHAU","Cr_sol",2014-08-26 12:00:00,35.915,"ICP-OES-2"
"143",6765,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-26 12:00:00,26.017,"ICP-OES-2"
"144",6771,"Agglomération Nantaise","JARD_CHAU","Ni_sol",2014-08-26 12:00:00,12.621,"ICP-OES-2"
"145",6772,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-26 12:00:00,44.67,"ICP-OES-2"
"146",6773,"Agglomération Nantaise","JARD_CHAU","V_sol",2014-08-26 12:00:00,44.742,"ICP-OES-2"
"147",6774,"Agglomération Nantaise","JARD_CHAU","Zn_sol",2014-08-26 12:00:00,88.13,"ICP-OES-2"
"148",6776,"Agglomération Nantaise","JARD_CHAU","As_sol",2014-08-26 12:00:00,119.852,"ICP-OES-2"
"149",6778,"Agglomération Nantaise","JARD_CHAU","Cd_sol",2014-08-26 12:00:00,0.157,"ICP-OES-2"
"150",6779,"Agglomération Nantaise","JARD_CHAU","Co_sol",2014-08-26 12:00:00,16.947,"ICP-OES-2"
"151",6780,"Agglomération Nantaise","JARD_CHAU","Cr_sol",2014-08-26 12:00:00,39.828,"ICP-OES-2"
