"","date","valeur","Code","Niveau"
"35424",2017-01-15 23:00:00,0,0,"Bon"
"35425",2017-01-16 00:00:00,0,0,"Bon"
"35426",2017-01-16 01:00:00,0,0,"Bon"
"35427",2017-01-16 02:00:00,0,0,"Bon"
"35428",2017-01-16 03:00:00,0,0,"Bon"
"35429",2017-01-16 04:00:00,0,0,"Bon"
"35430",2017-01-16 05:00:00,0,0,"Bon"
"35431",2017-01-16 06:00:00,0,0,"Bon"
"35432",2017-01-16 07:00:00,0,0,"Bon"
"35433",2017-01-16 08:00:00,0,0,"Bon"
"35434",2017-01-16 09:00:00,0,0,"Bon"
"35435",2017-01-16 10:00:00,0,0,"Bon"
"35436",2017-01-16 11:00:00,0,0,"Bon"
"35437",2017-01-16 12:00:00,0,0,"Bon"
"35438",2017-01-16 13:00:00,0,0,"Bon"
"35439",2017-01-16 14:00:00,0,0,"Bon"
"35440",2017-01-16 15:00:00,0,0,"Bon"
"35441",2017-01-16 16:00:00,0,0,"Bon"
"35442",2017-01-16 17:00:00,0,0,"Bon"
"35443",2017-01-16 18:00:00,0,0,"Bon"
"35444",2017-01-16 19:00:00,0,0,"Bon"
"35445",2017-01-16 20:00:00,0,0,"Bon"
"35446",2017-01-16 21:00:00,0,0,"Bon"
"35447",2017-01-16 22:00:00,0,0,"Bon"
"35448",2017-01-16 23:00:00,0,0,"Bon"
"35449",2017-01-17 00:00:00,0,0,"Bon"
"35450",2017-01-17 01:00:00,0,0,"Bon"
"35451",2017-01-17 02:00:00,0,0,"Bon"
"35452",2017-01-17 03:00:00,0,0,"Bon"
"35453",2017-01-17 04:00:00,0,0,"Bon"
"35454",2017-01-17 05:00:00,0,0,"Bon"
"35455",2017-01-17 06:00:00,0,0,"Bon"
"35456",2017-01-17 07:00:00,0,0,"Bon"
"35457",2017-01-17 08:00:00,0,0,"Bon"
"35458",2017-01-17 09:00:00,0,0,"Bon"
"35459",2017-01-17 10:00:00,0,0,"Bon"
"35460",2017-01-17 11:00:00,0,0,"Bon"
"35461",2017-01-17 12:00:00,0,0,"Bon"
"35462",2017-01-17 13:00:00,0,0,"Bon"
"35463",2017-01-17 14:00:00,0,0,"Bon"
"35464",2017-01-17 15:00:00,0,0,"Bon"
"35465",2017-01-17 16:00:00,0,0,"Bon"
"35466",2017-01-17 17:00:00,0,0,"Bon"
"35467",2017-01-17 18:00:00,0,0,"Bon"
"35468",2017-01-17 19:00:00,0,0,"Bon"
"35469",2017-01-17 20:00:00,0,0,"Bon"
"35470",2017-01-17 21:00:00,0,0,"Bon"
"35471",2017-01-17 22:00:00,0,0,"Bon"
"35472",2017-01-17 23:00:00,0,0,"Bon"
"35473",2017-01-18 00:00:00,0,0,"Bon"
"35474",2017-01-18 01:00:00,0,0,"Bon"
"35475",2017-01-18 02:00:00,0,0,"Bon"
"35476",2017-01-18 03:00:00,0,0,"Bon"
"35477",2017-01-18 04:00:00,0,0,"Bon"
"35478",2017-01-18 05:00:00,0,0,"Bon"
"35479",2017-01-18 06:00:00,0,0,"Bon"
"35480",2017-01-18 07:00:00,0,0,"Bon"
"35481",2017-01-18 08:00:00,0,0,"Bon"
"35482",2017-01-18 09:00:00,0,0,"Bon"
"35483",2017-01-18 10:00:00,0,0,"Bon"
"35484",2017-01-18 11:00:00,0,0,"Bon"
"35485",2017-01-18 12:00:00,0,0,"Bon"
"35486",2017-01-18 13:00:00,0,0,"Bon"
"35487",2017-01-18 14:00:00,0,0,"Bon"
"35488",2017-01-18 15:00:00,0,0,"Bon"
"35489",2017-01-18 16:00:00,0,0,"Bon"
"35490",2017-01-18 17:00:00,0,0,"Bon"
"35491",2017-01-18 18:00:00,0,0,"Bon"
"35492",2017-01-18 19:00:00,0,0,"Bon"
"35493",2017-01-18 20:00:00,0,0,"Bon"
"35494",2017-01-18 21:00:00,0,0,"Bon"
"35495",2017-01-18 22:00:00,0,0,"Bon"
"35496",2017-01-18 23:00:00,0,0,"Bon"
"35497",2017-01-19 00:00:00,0,0,"Bon"
"35498",2017-01-19 01:00:00,0,0,"Bon"
"35499",2017-01-19 02:00:00,0,0,"Bon"
"35500",2017-01-19 03:00:00,0,0,"Bon"
"35501",2017-01-19 04:00:00,0,0,"Bon"
"35502",2017-01-19 05:00:00,0,0,"Bon"
"35503",2017-01-19 06:00:00,0,0,"Bon"
"35504",2017-01-19 07:00:00,0,0,"Bon"
"35505",2017-01-19 08:00:00,0,0,"Bon"
"35506",2017-01-19 09:00:00,0,0,"Bon"
"35507",2017-01-19 10:00:00,0,0,"Bon"
"35508",2017-01-19 11:00:00,0,0,"Bon"
"35509",2017-01-19 12:00:00,0,0,"Bon"
"35510",2017-01-19 13:00:00,0,0,"Bon"
"35511",2017-01-19 14:00:00,0,0,"Bon"
"35512",2017-01-19 15:00:00,0,0,"Bon"
"35513",2017-01-19 16:00:00,0,0,"Bon"
"35514",2017-01-19 17:00:00,0,0,"Bon"
"35515",2017-01-19 18:00:00,0,0,"Bon"
"35516",2017-01-19 19:00:00,0,0,"Bon"
"35517",2017-01-19 20:00:00,0,0,"Bon"
"35518",2017-01-19 21:00:00,0,0,"Bon"
"35519",2017-01-19 22:00:00,0,0,"Bon"
"35520",2017-01-19 23:00:00,0,0,"Bon"
"35521",2017-01-20 00:00:00,0,0,"Bon"
"35522",2017-01-20 01:00:00,0,0,"Bon"
"35523",2017-01-20 02:00:00,0,0,"Bon"
"35524",2017-01-20 03:00:00,0,0,"Bon"
"35525",2017-01-20 04:00:00,0,0,"Bon"
"35526",2017-01-20 05:00:00,0,0,"Bon"
"35527",2017-01-20 06:00:00,0,0,"Bon"
"35528",2017-01-20 07:00:00,0,0,"Bon"
"35529",2017-01-20 08:00:00,0,0,"Bon"
"35530",2017-01-20 09:00:00,0,0,"Bon"
"35531",2017-01-20 10:00:00,0,0,"Bon"
"35532",2017-01-20 11:00:00,0,0,"Bon"
"35533",2017-01-20 12:00:00,0,0,"Bon"
"35534",2017-01-20 13:00:00,0,0,"Bon"
"35535",2017-01-20 14:00:00,0,0,"Bon"
"35536",2017-01-20 15:00:00,0,0,"Bon"
