"","date","valeur","Qualit"
"6222","05/02/2017 08:00:00","2.395","0 (Bon)"
"6223","05/02/2017 09:00:00","1.090","0 (Bon)"
"6224","05/02/2017 10:00:00","0.734","0 (Bon)"
"6225","05/02/2017 11:00:00","0.560","0 (Bon)"
"6226","05/02/2017 12:00:00","0.272","0 (Bon)"
"6227","05/02/2017 13:00:00","---","0 (Bon)"
"6228","05/02/2017 14:00:00","---","0 (Bon)"
"6229","05/02/2017 15:00:00","---","0 (Bon)"
"6230","05/02/2017 16:00:00","---","0 (Bon)"
"6231","05/02/2017 17:00:00","---","0 (Bon)"
"6232","05/02/2017 18:00:00","---","0 (Bon)"
"6233","05/02/2017 19:00:00","---","0 (Bon)"
"6234","05/02/2017 20:00:00","---","0 (Bon)"
"6235","05/02/2017 21:00:00","---","0 (Bon)"
"6236","05/02/2017 22:00:00","---","0 (Bon)"
"6237","05/02/2017 23:00:00","---","0 (Bon)"
"6238","06/02/2017 00:00:00","---","0 (Bon)"
"6239","06/02/2017 01:00:00","---","0 (Bon)"
"6240","06/02/2017 02:00:00","---","0 (Bon)"
"6241","06/02/2017 03:00:00","---","0 (Bon)"
"6242","06/02/2017 04:00:00","---","0 (Bon)"
"6243","06/02/2017 05:00:00","---","0 (Bon)"
"6244","06/02/2017 06:00:00","---","0 (Bon)"
"6245","06/02/2017 07:00:00","---","0 (Bon)"
"6246","06/02/2017 08:00:00","---","0 (Bon)"
"6247","06/02/2017 09:00:00","---","0 (Bon)"
"6248","06/02/2017 10:00:00","---","0 (Bon)"
"6249","06/02/2017 11:00:00","---","0 (Bon)"
"6250","06/02/2017 12:00:00","---","0 (Bon)"
"6251","06/02/2017 13:00:00","---","0 (Bon)"
"6252","06/02/2017 14:00:00","---","0 (Bon)"
"6253","06/02/2017 15:00:00","---","0 (Bon)"
"6254","06/02/2017 16:00:00","---","0 (Bon)"
"6255","06/02/2017 17:00:00","---","0 (Bon)"
"6256","06/02/2017 18:00:00","---","0 (Bon)"
"6257","06/02/2017 19:00:00","---","0 (Bon)"
"6258","06/02/2017 20:00:00","---","0 (Bon)"
"6259","06/02/2017 21:00:00","---","0 (Bon)"
"6260","06/02/2017 22:00:00","0.079","0 (Bon)"
"6261","06/02/2017 23:00:00","0.246","0 (Bon)"
"6262","07/02/2017 00:00:00","2.004","0 (Bon)"
"6263","07/02/2017 01:00:00","3.859","0 (Bon)"
"6264","07/02/2017 02:00:00","4.306","0 (Bon)"
"6265","07/02/2017 03:00:00","3.210","0 (Bon)"
"6266","07/02/2017 04:00:00","2.287","0 (Bon)"
"6267","07/02/2017 05:00:00","1.590","0 (Bon)"
"6268","07/02/2017 06:00:00","0.515","0 (Bon)"
"6269","07/02/2017 07:00:00","0.064","0 (Bon)"
"6270","07/02/2017 08:00:00","---","0 (Bon)"
"6271","07/02/2017 09:00:00","---","0 (Bon)"
"6272","07/02/2017 10:00:00","---","0 (Bon)"
"6273","07/02/2017 11:00:00","---","0 (Bon)"
"6274","07/02/2017 12:00:00","---","0 (Bon)"
"6275","07/02/2017 13:00:00","---","0 (Bon)"
"6276","07/02/2017 14:00:00","0.328","0 (Bon)"
"6277","07/02/2017 15:00:00","0.804","0 (Bon)"
"6278","07/02/2017 16:00:00","0.327","0 (Bon)"
"6279","07/02/2017 17:00:00","---","0 (Bon)"
"6280","07/02/2017 18:00:00","---","0 (Bon)"
"6281","07/02/2017 19:00:00","---","0 (Bon)"
"6282","07/02/2017 20:00:00","---","0 (Bon)"
"6283","07/02/2017 21:00:00","---","0 (Bon)"
"6284","07/02/2017 22:00:00","---","0 (Bon)"
"6285","07/02/2017 23:00:00","---","0 (Bon)"
"6286","08/02/2017 00:00:00","---","0 (Bon)"
"6287","08/02/2017 01:00:00","---","0 (Bon)"
"6288","08/02/2017 02:00:00","---","0 (Bon)"
"6289","08/02/2017 03:00:00","---","0 (Bon)"
"6290","08/02/2017 04:00:00","---","0 (Bon)"
"6291","08/02/2017 05:00:00","---","0 (Bon)"
"6292","08/02/2017 06:00:00","---","0 (Bon)"
"6293","08/02/2017 07:00:00","---","0 (Bon)"
"6294","08/02/2017 08:00:00","---","0 (Bon)"
"6295","08/02/2017 09:00:00","---","0 (Bon)"
"6296","08/02/2017 10:00:00","---","0 (Bon)"
"6297","08/02/2017 11:00:00","---","0 (Bon)"
"6298","08/02/2017 12:00:00","---","0 (Bon)"
"6299","08/02/2017 13:00:00","---","0 (Bon)"
"6300","08/02/2017 14:00:00","---","0 (Bon)"
"6301","08/02/2017 15:00:00","---","0 (Bon)"
"6302","08/02/2017 16:00:00","---","0 (Bon)"
"6303","08/02/2017 17:00:00","---","0 (Bon)"
"6304","08/02/2017 18:00:00","---","0 (Bon)"
"6305","08/02/2017 19:00:00","---","0 (Bon)"
"6306","08/02/2017 20:00:00","---","0 (Bon)"
"6307","08/02/2017 21:00:00","---","0 (Bon)"
"6308","08/02/2017 22:00:00","---","0 (Bon)"
"6309","08/02/2017 23:00:00","---","0 (Bon)"
"6310","09/02/2017 00:00:00","---","0 (Bon)"
"6311","09/02/2017 01:00:00","---","0 (Bon)"
"6312","09/02/2017 02:00:00","---","0 (Bon)"
"6313","09/02/2017 03:00:00","---","0 (Bon)"
"6314","09/02/2017 04:00:00","---","0 (Bon)"
"6315","09/02/2017 05:00:00","---","0 (Bon)"
"6316","09/02/2017 06:00:00","---","0 (Bon)"
"6317","09/02/2017 07:00:00","---","0 (Bon)"
"6318","09/02/2017 08:00:00","---","0 (Bon)"
"6319","09/02/2017 09:00:00","---","0 (Bon)"
"6320","09/02/2017 10:00:00","---","0 (Bon)"
"6321","09/02/2017 11:00:00","---","0 (Bon)"
"6322","09/02/2017 12:00:00","---","0 (Bon)"
"6323","09/02/2017 13:00:00","---","0 (Bon)"
"6324","09/02/2017 14:00:00","---","0 (Bon)"
"6325","09/02/2017 15:00:00","0.011","0 (Bon)"
"6326","09/02/2017 16:00:00","0.011","0 (Bon)"
"6327","09/02/2017 17:00:00","0.006","0 (Bon)"
"6328","09/02/2017 18:00:00","---","0 (Bon)"
"6329","09/02/2017 19:00:00","---","0 (Bon)"
"6330","09/02/2017 20:00:00","---","0 (Bon)"
"6331","09/02/2017 21:00:00","---","0 (Bon)"
"6332","09/02/2017 22:00:00","---","0 (Bon)"
"6333","09/02/2017 23:00:00","---","0 (Bon)"
"6334","10/02/2017 00:00:00","---","0 (Bon)"
"6335","10/02/2017 01:00:00","---","0 (Bon)"
"6336","10/02/2017 02:00:00","---","0 (Bon)"
"6337","10/02/2017 03:00:00","---","0 (Bon)"
"6338","10/02/2017 04:00:00","---","0 (Bon)"
"6339","10/02/2017 05:00:00","---","0 (Bon)"
"6340","10/02/2017 06:00:00","---","0 (Bon)"
"6341","10/02/2017 07:00:00","---","0 (Bon)"
"6342","10/02/2017 08:00:00","---","0 (Bon)"
"6343","10/02/2017 09:00:00","---","0 (Bon)"
"6344","10/02/2017 10:00:00","---","0 (Bon)"
"6345","10/02/2017 11:00:00","---","0 (Bon)"
"6346","10/02/2017 12:00:00","---","0 (Bon)"
"6347","10/02/2017 13:00:00","---","0 (Bon)"
"6348","10/02/2017 14:00:00","---","0 (Bon)"
"6349","10/02/2017 15:00:00","0.108","0 (Bon)"
"6350","10/02/2017 16:00:00","0.082","0 (Bon)"
"6351","10/02/2017 17:00:00","0.099","0 (Bon)"
"6352","10/02/2017 18:00:00","0.084","0 (Bon)"
"6353","10/02/2017 19:00:00","0.089","0 (Bon)"
"6354","10/02/2017 20:00:00","0.111","0 (Bon)"
"6355","10/02/2017 21:00:00","0.087","0 (Bon)"
"6356","10/02/2017 22:00:00","0.113","0 (Bon)"
"6357","10/02/2017 23:00:00","0.102","0 (Bon)"
"6358","11/02/2017 00:00:00","0.103","0 (Bon)"
"6359","11/02/2017 01:00:00","0.102","0 (Bon)"
"6360","11/02/2017 02:00:00","0.116","0 (Bon)"
"6361","11/02/2017 03:00:00","0.092","0 (Bon)"
"6362","11/02/2017 04:00:00","0.134","0 (Bon)"
"6363","11/02/2017 05:00:00","0.137","0 (Bon)"
"6364","11/02/2017 06:00:00","0.121","0 (Bon)"
"6365","11/02/2017 07:00:00","0.134","0 (Bon)"
"6366","11/02/2017 08:00:00","0.108","0 (Bon)"
"6367","11/02/2017 09:00:00","0.100","0 (Bon)"
"6368","11/02/2017 10:00:00","0.119","0 (Bon)"
"6369","11/02/2017 11:00:00","0.081","0 (Bon)"
"6370","11/02/2017 12:00:00","0.072","0 (Bon)"
"6371","11/02/2017 13:00:00","0.075","0 (Bon)"
"6372","11/02/2017 14:00:00","0.106","0 (Bon)"
"6373","11/02/2017 15:00:00","0.116","0 (Bon)"
"6374","11/02/2017 16:00:00","0.082","0 (Bon)"
"6375","11/02/2017 17:00:00","0.096","0 (Bon)"
"6376","11/02/2017 18:00:00","0.091","0 (Bon)"
"6377","11/02/2017 19:00:00","0.107","0 (Bon)"
"6378","11/02/2017 20:00:00","0.119","0 (Bon)"
"6379","11/02/2017 21:00:00","0.109","0 (Bon)"
"6380","11/02/2017 22:00:00","0.096","0 (Bon)"
"6381","11/02/2017 23:00:00","0.086","0 (Bon)"
"6382","12/02/2017 00:00:00","0.097","0 (Bon)"
"6383","12/02/2017 01:00:00","0.119","0 (Bon)"
"6384","12/02/2017 02:00:00","0.087","0 (Bon)"
"6385","12/02/2017 03:00:00","0.127","0 (Bon)"
"6386","12/02/2017 04:00:00","0.102","0 (Bon)"
"6387","12/02/2017 05:00:00","0.088","0 (Bon)"
"6388","12/02/2017 06:00:00","0.103","0 (Bon)"
"6389","12/02/2017 07:00:00","0.124","0 (Bon)"
"6390","12/02/2017 08:00:00","0.106","0 (Bon)"
"6391","12/02/2017 09:00:00","0.092","0 (Bon)"
"6392","12/02/2017 10:00:00","0.086","0 (Bon)"
"6393","12/02/2017 11:00:00","0.127","0 (Bon)"
"6394","12/02/2017 12:00:00","0.142","0 (Bon)"
"6395","12/02/2017 13:00:00","0.139","0 (Bon)"
"6396","12/02/2017 14:00:00","0.081","0 (Bon)"
"6397","12/02/2017 15:00:00","0.131","0 (Bon)"
"6398","12/02/2017 16:00:00","0.133","0 (Bon)"
"6399","12/02/2017 17:00:00","0.112","0 (Bon)"
"6400","12/02/2017 18:00:00","0.130","0 (Bon)"
"6401","12/02/2017 19:00:00","0.108","0 (Bon)"
"6402","12/02/2017 20:00:00","0.108","0 (Bon)"
"6403","12/02/2017 21:00:00","0.113","0 (Bon)"
"6404","12/02/2017 22:00:00","0.130","0 (Bon)"
"6405","12/02/2017 23:00:00","0.145","0 (Bon)"
"6406","13/02/2017 00:00:00","0.104","0 (Bon)"
"6407","13/02/2017 01:00:00","0.151","0 (Bon)"
"6408","13/02/2017 02:00:00","0.113","0 (Bon)"
"6409","13/02/2017 03:00:00","0.139","0 (Bon)"
"6410","13/02/2017 04:00:00","0.117","0 (Bon)"
"6411","13/02/2017 05:00:00","0.094","0 (Bon)"
"6412","13/02/2017 06:00:00","0.133","0 (Bon)"
"6413","13/02/2017 07:00:00","0.139","0 (Bon)"
"6414","13/02/2017 08:00:00","0.134","0 (Bon)"
"6415","13/02/2017 09:00:00","0.126","0 (Bon)"
"6416","13/02/2017 10:00:00","0.130","0 (Bon)"
"6417","13/02/2017 11:00:00","0.103","0 (Bon)"
"6418","13/02/2017 12:00:00","0.107","0 (Bon)"
"6419","13/02/2017 13:00:00","0.086","0 (Bon)"
"6420","13/02/2017 14:00:00","0.082","0 (Bon)"
"6421","13/02/2017 15:00:00","0.112","0 (Bon)"
"6422","13/02/2017 16:00:00","0.136","0 (Bon)"
"6423","13/02/2017 17:00:00","0.136","0 (Bon)"
"6424","13/02/2017 18:00:00","0.114","0 (Bon)"
"6425","13/02/2017 19:00:00","0.068","0 (Bon)"
"6426","13/02/2017 20:00:00","0.099","0 (Bon)"
"6427","13/02/2017 21:00:00","0.105","0 (Bon)"
"6428","13/02/2017 22:00:00","0.124","0 (Bon)"
"6429","13/02/2017 23:00:00","0.084","0 (Bon)"
"6430","14/02/2017 00:00:00","0.163","0 (Bon)"
"6431","14/02/2017 01:00:00","0.105","0 (Bon)"
"6432","14/02/2017 02:00:00","0.136","0 (Bon)"
"6433","14/02/2017 03:00:00","0.127","0 (Bon)"
"6434","14/02/2017 04:00:00","0.140","0 (Bon)"
"6435","14/02/2017 05:00:00","0.127","0 (Bon)"
"6436","14/02/2017 06:00:00","0.145","0 (Bon)"
"6437","14/02/2017 07:00:00","0.126","0 (Bon)"
"6438","14/02/2017 08:00:00","0.121","0 (Bon)"
"6439","14/02/2017 09:00:00","0.150","0 (Bon)"
"6440","14/02/2017 10:00:00","0.142","0 (Bon)"
"6441","14/02/2017 11:00:00","0.115","0 (Bon)"
"6442","14/02/2017 12:00:00","0.129","0 (Bon)"
"6443","14/02/2017 13:00:00","0.144","0 (Bon)"
"6444","14/02/2017 14:00:00","0.136","0 (Bon)"
"6445","14/02/2017 15:00:00","0.121","0 (Bon)"
"6446","14/02/2017 16:00:00","0.137","0 (Bon)"
"6447","14/02/2017 17:00:00","0.157","0 (Bon)"
"6448","14/02/2017 18:00:00","0.156","0 (Bon)"
"6449","14/02/2017 19:00:00","0.135","0 (Bon)"
"6450","14/02/2017 20:00:00","0.141","0 (Bon)"
"6451","14/02/2017 21:00:00","0.137","0 (Bon)"
"6452","14/02/2017 22:00:00","0.103","0 (Bon)"
"6453","14/02/2017 23:00:00","0.122","0 (Bon)"
"6454","15/02/2017 00:00:00","0.152","0 (Bon)"
"6455","15/02/2017 01:00:00","0.109","0 (Bon)"
"6456","15/02/2017 02:00:00","0.120","0 (Bon)"
"6457","15/02/2017 03:00:00","0.138","0 (Bon)"
"6458","15/02/2017 04:00:00","0.114","0 (Bon)"
"6459","15/02/2017 05:00:00","0.088","0 (Bon)"
"6460","15/02/2017 06:00:00","0.124","0 (Bon)"
"6461","15/02/2017 07:00:00","0.090","0 (Bon)"
"6462","15/02/2017 08:00:00","0.046","0 (Bon)"
"6463","15/02/2017 09:00:00","0.057","0 (Bon)"
"6464","15/02/2017 10:00:00","0.074","0 (Bon)"
"6465","15/02/2017 11:00:00","0.032","0 (Bon)"
"6466","15/02/2017 12:00:00","0.016","0 (Bon)"
"6467","15/02/2017 13:00:00","0.014","0 (Bon)"
"6468","15/02/2017 14:00:00","0.026","0 (Bon)"
"6469","15/02/2017 15:00:00","-0.022","0 (Bon)"
"6470","15/02/2017 16:00:00","-0.003","0 (Bon)"
"6471","15/02/2017 17:00:00","0.014","0 (Bon)"
"6472","15/02/2017 18:00:00","-0.023","0 (Bon)"
"6473","15/02/2017 19:00:00","0.011","0 (Bon)"
"6474","15/02/2017 20:00:00","-0.009","0 (Bon)"
"6475","15/02/2017 21:00:00","-0.022","0 (Bon)"
"6476","15/02/2017 22:00:00","-0.041","0 (Bon)"
"6477","15/02/2017 23:00:00","-0.051","0 (Bon)"
"6478","16/02/2017 00:00:00","-0.033","0 (Bon)"
"6479","16/02/2017 01:00:00","0.022","0 (Bon)"
"6480","16/02/2017 02:00:00","0.002","0 (Bon)"
"6481","16/02/2017 03:00:00","-0.027","0 (Bon)"
"6482","16/02/2017 04:00:00","-0.009","0 (Bon)"
"6483","16/02/2017 05:00:00","-0.034","0 (Bon)"
"6484","16/02/2017 06:00:00","-0.043","0 (Bon)"
"6485","16/02/2017 07:00:00","-0.017","0 (Bon)"
"6486","16/02/2017 08:00:00","-0.019","0 (Bon)"
"6487","16/02/2017 09:00:00","-0.026","0 (Bon)"
"6488","16/02/2017 10:00:00","-0.031","0 (Bon)"
"6489","16/02/2017 11:00:00","-0.008","0 (Bon)"
"6490","16/02/2017 12:00:00","0.003","0 (Bon)"
"6491","16/02/2017 13:00:00","0.003","0 (Bon)"
"6492","16/02/2017 14:00:00","-0.007","0 (Bon)"
"6493","16/02/2017 15:00:00","0.001","0 (Bon)"
"6494","16/02/2017 16:00:00","0.000","0 (Bon)"
"6495","16/02/2017 17:00:00","0.021","0 (Bon)"
"6496","16/02/2017 18:00:00","0.055","0 (Bon)"
"6497","16/02/2017 19:00:00","0.047","0 (Bon)"
"6498","16/02/2017 20:00:00","0.062","0 (Bon)"
"6499","16/02/2017 21:00:00","0.090","0 (Bon)"
"6500","16/02/2017 22:00:00","0.067","0 (Bon)"
"6501","16/02/2017 23:00:00","0.068","0 (Bon)"
"6502","17/02/2017 00:00:00","0.048","0 (Bon)"
"6503","17/02/2017 01:00:00","0.043","0 (Bon)"
"6504","17/02/2017 02:00:00","0.001","0 (Bon)"
"6505","17/02/2017 03:00:00","0.002","0 (Bon)"
"6506","17/02/2017 04:00:00","-0.016","0 (Bon)"
"6507","17/02/2017 05:00:00","-0.018","0 (Bon)"
"6508","17/02/2017 06:00:00","-0.019","0 (Bon)"
"6509","17/02/2017 07:00:00","-0.024","0 (Bon)"
"6510","17/02/2017 08:00:00","-0.007","0 (Bon)"
"6511","17/02/2017 09:00:00","-0.012","0 (Bon)"
"6512","17/02/2017 10:00:00","-0.002","0 (Bon)"
"6513","17/02/2017 11:00:00","-0.035","0 (Bon)"
"6514","17/02/2017 12:00:00","-0.012","0 (Bon)"
"6515","17/02/2017 13:00:00","-0.012","0 (Bon)"
"6516","17/02/2017 14:00:00","-0.014","0 (Bon)"
"6517","17/02/2017 15:00:00","-0.007","0 (Bon)"
"6518","17/02/2017 16:00:00","-0.044","0 (Bon)"
"6519","17/02/2017 17:00:00","-0.027","0 (Bon)"
"6520","17/02/2017 18:00:00","-0.025","0 (Bon)"
"6521","17/02/2017 19:00:00","-0.009","0 (Bon)"
"6522","17/02/2017 20:00:00","-0.002","0 (Bon)"
"6523","17/02/2017 21:00:00","0.018","0 (Bon)"
"6524","17/02/2017 22:00:00","-0.008","0 (Bon)"
"6525","17/02/2017 23:00:00","-0.021","0 (Bon)"
"6526","18/02/2017 00:00:00","-0.051","0 (Bon)"
"6527","18/02/2017 01:00:00","-0.040","0 (Bon)"
"6528","18/02/2017 02:00:00","-0.025","0 (Bon)"
"6529","18/02/2017 03:00:00","-0.009","0 (Bon)"
"6530","18/02/2017 04:00:00","-0.025","0 (Bon)"
"6531","18/02/2017 05:00:00","-0.058","0 (Bon)"
"6532","18/02/2017 06:00:00","-0.046","0 (Bon)"
"6533","18/02/2017 07:00:00","-0.025","0 (Bon)"
"6534","18/02/2017 08:00:00","-0.027","0 (Bon)"
"6535","18/02/2017 09:00:00","-0.042","0 (Bon)"
"6536","18/02/2017 10:00:00","0.029","0 (Bon)"
"6537","18/02/2017 11:00:00","0.064","0 (Bon)"
"6538","18/02/2017 12:00:00","0.076","0 (Bon)"
"6539","18/02/2017 13:00:00","0.052","0 (Bon)"
"6540","18/02/2017 14:00:00","0.009","0 (Bon)"
"6541","18/02/2017 15:00:00","-0.002","0 (Bon)"
"6542","18/02/2017 16:00:00","-0.024","0 (Bon)"
"6543","18/02/2017 17:00:00","-0.015","0 (Bon)"
"6544","18/02/2017 18:00:00","-0.019","0 (Bon)"
"6545","18/02/2017 19:00:00","-0.024","0 (Bon)"
"6546","18/02/2017 20:00:00","-0.011","0 (Bon)"
"6547","18/02/2017 21:00:00","-0.026","0 (Bon)"
"6548","18/02/2017 22:00:00","-0.023","0 (Bon)"
"6549","18/02/2017 23:00:00","-0.023","0 (Bon)"
"6550","19/02/2017 00:00:00","-0.017","0 (Bon)"
"6551","19/02/2017 01:00:00","-0.037","0 (Bon)"
"6552","19/02/2017 02:00:00","-0.042","0 (Bon)"
"6553","19/02/2017 03:00:00","-0.015","0 (Bon)"
"6554","19/02/2017 04:00:00","-0.018","0 (Bon)"
"6555","19/02/2017 05:00:00","-0.048","0 (Bon)"
"6556","19/02/2017 06:00:00","-0.051","0 (Bon)"
"6557","19/02/2017 07:00:00","-0.052","0 (Bon)"
"6558","19/02/2017 08:00:00","-0.031","0 (Bon)"
"6559","19/02/2017 09:00:00","-0.038","0 (Bon)"
"6560","19/02/2017 10:00:00","-0.026","0 (Bon)"
"6561","19/02/2017 11:00:00","0.002","0 (Bon)"
"6562","19/02/2017 12:00:00","-0.019","0 (Bon)"
"6563","19/02/2017 13:00:00","-0.026","0 (Bon)"
"6564","19/02/2017 14:00:00","-0.021","0 (Bon)"
"6565","19/02/2017 15:00:00","-0.038","0 (Bon)"
"6566","19/02/2017 16:00:00","-0.017","0 (Bon)"
"6567","19/02/2017 17:00:00","-0.032","0 (Bon)"
"6568","19/02/2017 18:00:00","-0.025","0 (Bon)"
"6569","19/02/2017 19:00:00","-0.017","0 (Bon)"
"6570","19/02/2017 20:00:00","-0.017","0 (Bon)"
"6571","19/02/2017 21:00:00","-0.024","0 (Bon)"
"6572","19/02/2017 22:00:00","-0.029","0 (Bon)"
"6573","19/02/2017 23:00:00","-0.038","0 (Bon)"
"6574","20/02/2017 00:00:00","-0.061","0 (Bon)"
"6575","20/02/2017 01:00:00","-0.034","0 (Bon)"
"6576","20/02/2017 02:00:00","-0.030","0 (Bon)"
"6577","20/02/2017 03:00:00","-0.018","0 (Bon)"
"6578","20/02/2017 04:00:00","-0.038","0 (Bon)"
"6579","20/02/2017 05:00:00","-0.050","0 (Bon)"
"6580","20/02/2017 06:00:00","-0.040","0 (Bon)"
"6581","20/02/2017 07:00:00","-0.027","0 (Bon)"
"6582","20/02/2017 08:00:00","-0.022","0 (Bon)"
"6583","20/02/2017 09:00:00","-0.030","0 (Bon)"
"6584","20/02/2017 10:00:00","-0.025","0 (Bon)"
"6585","20/02/2017 11:00:00","-0.033","0 (Bon)"
"6586","20/02/2017 12:00:00","-0.028","0 (Bon)"
"6587","20/02/2017 13:00:00","-0.019","0 (Bon)"
"6588","20/02/2017 14:00:00","-0.037","0 (Bon)"
"6589","20/02/2017 15:00:00","-0.036","0 (Bon)"
"6590","20/02/2017 16:00:00","-0.029","0 (Bon)"
"6591","20/02/2017 17:00:00","-0.028","0 (Bon)"
"6592","20/02/2017 18:00:00","-0.022","0 (Bon)"
"6593","20/02/2017 19:00:00","-0.034","0 (Bon)"
"6594","20/02/2017 20:00:00","-0.041","0 (Bon)"
"6595","20/02/2017 21:00:00","-0.048","0 (Bon)"
"6596","20/02/2017 22:00:00","-0.047","0 (Bon)"
"6597","20/02/2017 23:00:00","-0.035","0 (Bon)"
"6598","21/02/2017 00:00:00","-0.033","0 (Bon)"
"6599","21/02/2017 01:00:00","-0.032","0 (Bon)"
"6600","21/02/2017 02:00:00","-0.034","0 (Bon)"
"6601","21/02/2017 03:00:00","-0.039","0 (Bon)"
"6602","21/02/2017 04:00:00","-0.031","0 (Bon)"
"6603","21/02/2017 05:00:00","-0.045","0 (Bon)"
"6604","21/02/2017 06:00:00","-0.047","0 (Bon)"
"6605","21/02/2017 07:00:00","-0.037","0 (Bon)"
"6606","21/02/2017 08:00:00","-0.029","0 (Bon)"
"6607","21/02/2017 09:00:00","-0.023","0 (Bon)"
"6608","21/02/2017 10:00:00","-0.029","0 (Bon)"
"6609","21/02/2017 11:00:00","-0.023","0 (Bon)"
"6610","21/02/2017 12:00:00","-0.022","0 (Bon)"
"6611","21/02/2017 13:00:00","-0.021","0 (Bon)"
"6612","21/02/2017 14:00:00","-0.022","0 (Bon)"
"6613","21/02/2017 15:00:00","-0.041","0 (Bon)"
"6614","21/02/2017 16:00:00","-0.024","0 (Bon)"
"6615","21/02/2017 17:00:00","-0.049","0 (Bon)"
"6616","21/02/2017 18:00:00","-0.051","0 (Bon)"
"6617","21/02/2017 19:00:00","-0.061","0 (Bon)"
"6618","21/02/2017 20:00:00","-0.020","0 (Bon)"
"6619","21/02/2017 21:00:00","0.018","0 (Bon)"
"6620","21/02/2017 22:00:00","0.040","0 (Bon)"
"6621","21/02/2017 23:00:00","0.029","0 (Bon)"
"6622","22/02/2017 00:00:00","0.045","0 (Bon)"
"6623","22/02/2017 01:00:00","0.036","0 (Bon)"
"6624","22/02/2017 02:00:00","0.020","0 (Bon)"
"6625","22/02/2017 03:00:00","0.002","0 (Bon)"
"6626","22/02/2017 04:00:00","-0.021","0 (Bon)"
"6627","22/02/2017 05:00:00","-0.026","0 (Bon)"
"6628","22/02/2017 06:00:00","-0.030","0 (Bon)"
"6629","22/02/2017 07:00:00","-0.022","0 (Bon)"
"6630","22/02/2017 08:00:00","-0.019","0 (Bon)"
"6631","22/02/2017 09:00:00","-0.019","0 (Bon)"
"6632","22/02/2017 10:00:00","-0.019","0 (Bon)"
"6633","22/02/2017 11:00:00","-0.023","0 (Bon)"
"6634","22/02/2017 12:00:00","-0.017","0 (Bon)"
"6635","22/02/2017 13:00:00","-0.016","0 (Bon)"
"6636","22/02/2017 14:00:00","-0.022","0 (Bon)"
"6637","22/02/2017 15:00:00","-0.006","0 (Bon)"
"6638","22/02/2017 16:00:00","-0.003","0 (Bon)"
"6639","22/02/2017 17:00:00","-0.024","0 (Bon)"
"6640","22/02/2017 18:00:00","-0.019","0 (Bon)"
"6641","22/02/2017 19:00:00","-0.010","0 (Bon)"
"6642","22/02/2017 20:00:00","-0.021","0 (Bon)"
"6643","22/02/2017 21:00:00","-0.014","0 (Bon)"
"6644","22/02/2017 22:00:00","-0.021","0 (Bon)"
"6645","22/02/2017 23:00:00","-0.029","0 (Bon)"
"6646","23/02/2017 00:00:00","-0.020","0 (Bon)"
"6647","23/02/2017 01:00:00","0.003","0 (Bon)"
"6648","23/02/2017 02:00:00","-0.005","0 (Bon)"
"6649","23/02/2017 03:00:00","-0.018","0 (Bon)"
"6650","23/02/2017 04:00:00","-0.019","0 (Bon)"
"6651","23/02/2017 05:00:00","-0.002","0 (Bon)"
"6652","23/02/2017 06:00:00","0.007","0 (Bon)"
"6653","23/02/2017 07:00:00","-0.015","0 (Bon)"
"6654","23/02/2017 08:00:00","-0.002","0 (Bon)"
"6655","23/02/2017 09:00:00","-0.006","0 (Bon)"
"6656","23/02/2017 10:00:00","-0.000","0 (Bon)"
"6657","23/02/2017 11:00:00","-0.005","0 (Bon)"
"6658","23/02/2017 12:00:00","-0.015","0 (Bon)"
"6659","23/02/2017 13:00:00","-0.011","0 (Bon)"
"6660","23/02/2017 14:00:00","0.032","0 (Bon)"
"6661","23/02/2017 15:00:00","-0.013","0 (Bon)"
"6662","23/02/2017 16:00:00","-0.004","0 (Bon)"
"6663","23/02/2017 17:00:00","-0.004","0 (Bon)"
"6664","23/02/2017 18:00:00","0.005","0 (Bon)"
"6665","23/02/2017 19:00:00","-0.017","0 (Bon)"
"6666","23/02/2017 20:00:00","-0.017","0 (Bon)"
"6667","23/02/2017 21:00:00","0.028","0 (Bon)"
"6668","23/02/2017 22:00:00","-0.026","0 (Bon)"
"6669","23/02/2017 23:00:00","-0.023","0 (Bon)"
"6670","24/02/2017 00:00:00","-0.035","0 (Bon)"
"6671","24/02/2017 01:00:00","-0.041","0 (Bon)"
"6672","24/02/2017 02:00:00","-0.019","0 (Bon)"
"6673","24/02/2017 03:00:00","-0.005","0 (Bon)"
"6674","24/02/2017 04:00:00","-0.004","0 (Bon)"
"6675","24/02/2017 05:00:00","0.012","0 (Bon)"
"6676","24/02/2017 06:00:00","0.000","0 (Bon)"
"6677","24/02/2017 07:00:00","-0.008","0 (Bon)"
"6678","24/02/2017 08:00:00","-0.002","0 (Bon)"
"6679","24/02/2017 09:00:00","-0.009","0 (Bon)"
"6680","24/02/2017 10:00:00","-0.005","0 (Bon)"
"6681","24/02/2017 11:00:00","-0.010","0 (Bon)"
"6682","24/02/2017 12:00:00","-0.004","0 (Bon)"
"6683","24/02/2017 13:00:00","0.005","0 (Bon)"
"6684","24/02/2017 14:00:00","-0.003","0 (Bon)"
"6685","24/02/2017 15:00:00","-0.014","0 (Bon)"
"6686","24/02/2017 16:00:00","-0.005","0 (Bon)"
"6687","24/02/2017 17:00:00","-0.001","0 (Bon)"
"6688","24/02/2017 18:00:00","0.022","0 (Bon)"
